drug_row,drug_col,cell_line_name,css
BORTEZOMIB,TOPOTECAN,PA1,93.381
BORTEZOMIB,TOPOTECAN,PA1,86.5995
BORTEZOMIB,TOPOTECAN,PA1,91.848
CARBOPLATIN,ABT-888,PA1,60.0275
CARBOPLATIN,ABT-888,PA1,56.3855
CARBOPLATIN,ABT-888,PA1,65.0465
CARBOPLATIN,ABT-888,PA1,67.4445
CARBOPLATIN,AZD1775,PA1,73.43
CARBOPLATIN,AZD1775,PA1,77.1725
CARBOPLATIN,AZD1775,PA1,82.4555
CARBOPLATIN,AZD1775,PA1,85.4735
CARBOPLATIN,BEZ-235,PA1,80.5945
CARBOPLATIN,BEZ-235,PA1,81.275
CARBOPLATIN,BEZ-235,PA1,83.145
CARBOPLATIN,BEZ-235,PA1,84.6795
CARBOPLATIN,BORTEZOMIB,PA1,67.695
CARBOPLATIN,BORTEZOMIB,PA1,80.8695
CARBOPLATIN,BORTEZOMIB,PA1,68.621
CARBOPLATIN,BORTEZOMIB,PA1,75.3175
CARBOPLATIN,DASATINIB,PA1,81.9605
CARBOPLATIN,DASATINIB,PA1,82.1915
CARBOPLATIN,DASATINIB,PA1,85.36
CARBOPLATIN,DASATINIB,PA1,89.3165
CARBOPLATIN,DINACICLIB,PA1,86.484
CARBOPLATIN,DINACICLIB,PA1,87.975
CARBOPLATIN,DINACICLIB,PA1,86.8765
CARBOPLATIN,DINACICLIB,PA1,85.194
CARBOPLATIN,ERLOTINIB,PA1,75.603
CARBOPLATIN,ERLOTINIB,PA1,70.2595
CARBOPLATIN,ERLOTINIB,PA1,73.316
CARBOPLATIN,ERLOTINIB,PA1,79.956
CARBOPLATIN,GELDANAMYCIN,PA1,61.8565
CARBOPLATIN,GELDANAMYCIN,PA1,61.639
CARBOPLATIN,GELDANAMYCIN,PA1,64.055
CARBOPLATIN,GELDANAMYCIN,PA1,64.507
CARBOPLATIN,L778123,PA1,76.465
CARBOPLATIN,L778123,PA1,71.8575
CARBOPLATIN,L778123,PA1,65.6645
CARBOPLATIN,L778123,PA1,70.1185
CARBOPLATIN,LAPATINIB,PA1,60.951
CARBOPLATIN,LAPATINIB,PA1,64.5155
CARBOPLATIN,LAPATINIB,PA1,50.5315
CARBOPLATIN,LAPATINIB,PA1,66.889
CARBOPLATIN,MK-2206,PA1,71.7805
CARBOPLATIN,MK-2206,PA1,69.172
CARBOPLATIN,MK-2206,PA1,77.8845
CARBOPLATIN,MK-2206,PA1,74.8175
CARBOPLATIN,MK-4827,PA1,76.7835
CARBOPLATIN,MK-4827,PA1,81.8875
CARBOPLATIN,MK-4827,PA1,84.289
CARBOPLATIN,MK-4827,PA1,82.4675
CARBOPLATIN,MK-5108,PA1,82.5635
CARBOPLATIN,MK-5108,PA1,84.957
CARBOPLATIN,MK-5108,PA1,86.9515
CARBOPLATIN,MK-5108,PA1,86.799
CARBOPLATIN,MK-8669,PA1,60.5835
CARBOPLATIN,MK-8669,PA1,59.4045
CARBOPLATIN,MK-8669,PA1,68.105
CARBOPLATIN,MK-8669,PA1,68.269
CARBOPLATIN,MK-8776,PA1,69.637
CARBOPLATIN,MK-8776,PA1,65.2845
CARBOPLATIN,MK-8776,PA1,61.9405
CARBOPLATIN,MK-8776,PA1,65.7935
CARBOPLATIN,PD325901,PA1,51.2625
CARBOPLATIN,PD325901,PA1,52.3015
CARBOPLATIN,PD325901,PA1,55.419
CARBOPLATIN,PD325901,PA1,54.013
CARBOPLATIN,SORAFENIB,PA1,74.2705
CARBOPLATIN,SORAFENIB,PA1,72.7365
CARBOPLATIN,SORAFENIB,PA1,70.566
CARBOPLATIN,SORAFENIB,PA1,76.6865
CARBOPLATIN,SUNITINIB,PA1,84.414
CARBOPLATIN,SUNITINIB,PA1,80.333
CARBOPLATIN,SUNITINIB,PA1,83.464
CARBOPLATIN,SUNITINIB,PA1,73.8025
CARBOPLATIN,TEMOZOLOMIDE,PA1,61.678
CARBOPLATIN,TEMOZOLOMIDE,PA1,65.3275
CARBOPLATIN,TEMOZOLOMIDE,PA1,58.3375
CARBOPLATIN,TEMOZOLOMIDE,PA1,54.9395
CARBOPLATIN,ZOLINZA,PA1,83.3265
CARBOPLATIN,ZOLINZA,PA1,70.264
CARBOPLATIN,ZOLINZA,PA1,81.58
CARBOPLATIN,ZOLINZA,PA1,84.8645
CYCLOPHOSPHAMIDE,ABT-888,PA1,2.343
CYCLOPHOSPHAMIDE,ABT-888,PA1,3.758
CYCLOPHOSPHAMIDE,ABT-888,PA1,9.3755
CYCLOPHOSPHAMIDE,ABT-888,PA1,14.4155
CYCLOPHOSPHAMIDE,AZD1775,PA1,17.0495
CYCLOPHOSPHAMIDE,AZD1775,PA1,34.671
CYCLOPHOSPHAMIDE,AZD1775,PA1,25.9035
CYCLOPHOSPHAMIDE,AZD1775,PA1,33.179
CYCLOPHOSPHAMIDE,BEZ-235,PA1,49.4595
CYCLOPHOSPHAMIDE,BEZ-235,PA1,45.568
CYCLOPHOSPHAMIDE,BEZ-235,PA1,56.23
CYCLOPHOSPHAMIDE,BEZ-235,PA1,46.5625
CYCLOPHOSPHAMIDE,BORTEZOMIB,PA1,40.9945
CYCLOPHOSPHAMIDE,BORTEZOMIB,PA1,42.5585
CYCLOPHOSPHAMIDE,BORTEZOMIB,PA1,46.6595
CYCLOPHOSPHAMIDE,BORTEZOMIB,PA1,45.0045
CYCLOPHOSPHAMIDE,DASATINIB,PA1,58.754
CYCLOPHOSPHAMIDE,DASATINIB,PA1,57.6485
CYCLOPHOSPHAMIDE,DASATINIB,PA1,54.876
CYCLOPHOSPHAMIDE,DASATINIB,PA1,58.7835
CYCLOPHOSPHAMIDE,DINACICLIB,PA1,64.979
CYCLOPHOSPHAMIDE,DINACICLIB,PA1,54.3155
CYCLOPHOSPHAMIDE,DINACICLIB,PA1,31.1275
CYCLOPHOSPHAMIDE,DINACICLIB,PA1,60.914
CYCLOPHOSPHAMIDE,ERLOTINIB,PA1,44.2095
CYCLOPHOSPHAMIDE,ERLOTINIB,PA1,43.2665
CYCLOPHOSPHAMIDE,ERLOTINIB,PA1,51.5205
CYCLOPHOSPHAMIDE,ERLOTINIB,PA1,45.5905
CYCLOPHOSPHAMIDE,GELDANAMYCIN,PA1,20.1045
CYCLOPHOSPHAMIDE,GELDANAMYCIN,PA1,16.175
CYCLOPHOSPHAMIDE,GELDANAMYCIN,PA1,14.464
CYCLOPHOSPHAMIDE,GELDANAMYCIN,PA1,8.151
CYCLOPHOSPHAMIDE,L778123,PA1,39.7615
CYCLOPHOSPHAMIDE,L778123,PA1,37.9225
CYCLOPHOSPHAMIDE,L778123,PA1,43.9485
CYCLOPHOSPHAMIDE,L778123,PA1,44.257
CYCLOPHOSPHAMIDE,LAPATINIB,PA1,7.094
CYCLOPHOSPHAMIDE,LAPATINIB,PA1,17.9745
CYCLOPHOSPHAMIDE,LAPATINIB,PA1,19.191
CYCLOPHOSPHAMIDE,LAPATINIB,PA1,-4.4685
CYCLOPHOSPHAMIDE,MK-2206,PA1,20.2875
CYCLOPHOSPHAMIDE,MK-2206,PA1,19.323
CYCLOPHOSPHAMIDE,MK-2206,PA1,22.383
CYCLOPHOSPHAMIDE,MK-2206,PA1,24.889
CYCLOPHOSPHAMIDE,MK-4827,PA1,46.821
CYCLOPHOSPHAMIDE,MK-4827,PA1,44.951
CYCLOPHOSPHAMIDE,MK-4827,PA1,47.204
CYCLOPHOSPHAMIDE,MK-4827,PA1,50.278
CYCLOPHOSPHAMIDE,MK-5108,PA1,53.0505
CYCLOPHOSPHAMIDE,MK-5108,PA1,55.9925
CYCLOPHOSPHAMIDE,MK-5108,PA1,59.831
CYCLOPHOSPHAMIDE,MK-5108,PA1,57.2575
CYCLOPHOSPHAMIDE,MK-8669,PA1,13.1565
CYCLOPHOSPHAMIDE,MK-8669,PA1,18.395
CYCLOPHOSPHAMIDE,MK-8669,PA1,15.3575
CYCLOPHOSPHAMIDE,MK-8669,PA1,18.264
CYCLOPHOSPHAMIDE,MK-8776,PA1,27.908
CYCLOPHOSPHAMIDE,MK-8776,PA1,24.8185
CYCLOPHOSPHAMIDE,MK-8776,PA1,16.9965
CYCLOPHOSPHAMIDE,MK-8776,PA1,22.2385
CYCLOPHOSPHAMIDE,PD325901,PA1,5.072
CYCLOPHOSPHAMIDE,PD325901,PA1,8.974
CYCLOPHOSPHAMIDE,PD325901,PA1,4.573
CYCLOPHOSPHAMIDE,PD325901,PA1,9.5275
CYCLOPHOSPHAMIDE,SORAFENIB,PA1,69.473
CYCLOPHOSPHAMIDE,SORAFENIB,PA1,59.7775
CYCLOPHOSPHAMIDE,SORAFENIB,PA1,61.599
CYCLOPHOSPHAMIDE,SORAFENIB,PA1,57.029
CYCLOPHOSPHAMIDE,SUNITINIB,PA1,59.3465
CYCLOPHOSPHAMIDE,SUNITINIB,PA1,62.3055
CYCLOPHOSPHAMIDE,SUNITINIB,PA1,64.302
CYCLOPHOSPHAMIDE,SUNITINIB,PA1,55.8505
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,PA1,4.8585
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,PA1,5.19
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,PA1,-2.115
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,PA1,-1.2065
CYCLOPHOSPHAMIDE,ZOLINZA,PA1,71.4335
CYCLOPHOSPHAMIDE,ZOLINZA,PA1,69.6025
CYCLOPHOSPHAMIDE,ZOLINZA,PA1,69.9815
CYCLOPHOSPHAMIDE,ZOLINZA,PA1,61.4555
DASATINIB,ABT-888,PA1,57.252
DASATINIB,ABT-888,PA1,53.59
DASATINIB,ABT-888,PA1,65.191
DASATINIB,ABT-888,PA1,55.8095
DASATINIB,BEZ-235,PA1,72.2875
DASATINIB,BEZ-235,PA1,73.1445
DASATINIB,BEZ-235,PA1,69.8345
DASATINIB,BEZ-235,PA1,76.7095
DASATINIB,DINACICLIB,PA1,78.9035
DASATINIB,DINACICLIB,PA1,86.0975
DASATINIB,DINACICLIB,PA1,85.7265
DASATINIB,DINACICLIB,PA1,88.9165
DASATINIB,GELDANAMYCIN,PA1,61.251
DASATINIB,GELDANAMYCIN,PA1,62.514
DASATINIB,GELDANAMYCIN,PA1,63.7965
DASATINIB,GELDANAMYCIN,PA1,59.7045
DASATINIB,MK-8669,PA1,55.444
DASATINIB,MK-8669,PA1,50.362
DASATINIB,MK-8669,PA1,60.347
DASATINIB,MK-8669,PA1,58.9015
DASATINIB,MK-8776,PA1,73.747
DASATINIB,MK-8776,PA1,72.477
DASATINIB,MK-8776,PA1,70.978
DASATINIB,MK-8776,PA1,72.886
DASATINIB,OXALIPLATIN,PA1,87.0055
DASATINIB,OXALIPLATIN,PA1,88.5555
DASATINIB,OXALIPLATIN,PA1,86.082
DASATINIB,OXALIPLATIN,PA1,90.561
DASATINIB,SN-38,PA1,85.26
DASATINIB,SN-38,PA1,89.124
DASATINIB,SN-38,PA1,86.3675
DASATINIB,SN-38,PA1,89.2825
DASATINIB,SORAFENIB,PA1,85.547
DASATINIB,SORAFENIB,PA1,83.1905
DASATINIB,SORAFENIB,PA1,84.7255
DASATINIB,SORAFENIB,PA1,84.115
DASATINIB,TOPOTECAN,PA1,96.2145
DASATINIB,TOPOTECAN,PA1,94.97
DASATINIB,TOPOTECAN,PA1,97.16
DASATINIB,TOPOTECAN,PA1,96.0995
DEXAMETHASONE,ABT-888,PA1,8.0375
DEXAMETHASONE,ABT-888,PA1,10.3695
DEXAMETHASONE,ABT-888,PA1,19.943
DEXAMETHASONE,ABT-888,PA1,11.0615
DEXAMETHASONE,AZD1775,PA1,31.7705
DEXAMETHASONE,AZD1775,PA1,29.5235
DEXAMETHASONE,AZD1775,PA1,26.9315
DEXAMETHASONE,AZD1775,PA1,36.369
DEXAMETHASONE,BEZ-235,PA1,48.4195
DEXAMETHASONE,BEZ-235,PA1,53.4515
DEXAMETHASONE,BEZ-235,PA1,57.315
DEXAMETHASONE,BEZ-235,PA1,50.924
DEXAMETHASONE,BORTEZOMIB,PA1,52.671
DEXAMETHASONE,BORTEZOMIB,PA1,49.2295
DEXAMETHASONE,BORTEZOMIB,PA1,50.5875
DEXAMETHASONE,BORTEZOMIB,PA1,49.7475
DEXAMETHASONE,DASATINIB,PA1,57.534
DEXAMETHASONE,DASATINIB,PA1,65.039
DEXAMETHASONE,DASATINIB,PA1,60.9635
DEXAMETHASONE,DASATINIB,PA1,58.2795
DEXAMETHASONE,DINACICLIB,PA1,65.2905
DEXAMETHASONE,DINACICLIB,PA1,65.7155
DEXAMETHASONE,DINACICLIB,PA1,64.521
DEXAMETHASONE,DINACICLIB,PA1,62.759
DEXAMETHASONE,ERLOTINIB,PA1,42.4965
DEXAMETHASONE,ERLOTINIB,PA1,46.545
DEXAMETHASONE,ERLOTINIB,PA1,48.69
DEXAMETHASONE,ERLOTINIB,PA1,45.7115
DEXAMETHASONE,GELDANAMYCIN,PA1,27.989
DEXAMETHASONE,GELDANAMYCIN,PA1,21.0225
DEXAMETHASONE,GELDANAMYCIN,PA1,30.642
DEXAMETHASONE,GELDANAMYCIN,PA1,28.5935
DEXAMETHASONE,L778123,PA1,42.9485
DEXAMETHASONE,L778123,PA1,42.348
DEXAMETHASONE,L778123,PA1,48.913
DEXAMETHASONE,L778123,PA1,47.3135
DEXAMETHASONE,LAPATINIB,PA1,15.368
DEXAMETHASONE,LAPATINIB,PA1,17.6685
DEXAMETHASONE,LAPATINIB,PA1,15.8375
DEXAMETHASONE,LAPATINIB,PA1,21.9475
DEXAMETHASONE,MK-2206,PA1,27.079
DEXAMETHASONE,MK-2206,PA1,28.3985
DEXAMETHASONE,MK-2206,PA1,22.952
DEXAMETHASONE,MK-2206,PA1,32.897
DEXAMETHASONE,MK-4827,PA1,54.041
DEXAMETHASONE,MK-4827,PA1,54.5875
DEXAMETHASONE,MK-4827,PA1,56.9595
DEXAMETHASONE,MK-4827,PA1,54.302
DEXAMETHASONE,MK-5108,PA1,56.076
DEXAMETHASONE,MK-5108,PA1,55.5085
DEXAMETHASONE,MK-5108,PA1,59.7535
DEXAMETHASONE,MK-5108,PA1,64.371
DEXAMETHASONE,MK-8669,PA1,16.8615
DEXAMETHASONE,MK-8669,PA1,17.277
DEXAMETHASONE,MK-8669,PA1,17.2535
DEXAMETHASONE,MK-8669,PA1,21.9875
DEXAMETHASONE,MK-8776,PA1,30.468
DEXAMETHASONE,MK-8776,PA1,23.902
DEXAMETHASONE,MK-8776,PA1,34.191
DEXAMETHASONE,MK-8776,PA1,38.5875
DEXAMETHASONE,PD325901,PA1,14.6385
DEXAMETHASONE,PD325901,PA1,15.213
DEXAMETHASONE,PD325901,PA1,13.3605
DEXAMETHASONE,PD325901,PA1,18.121
DEXAMETHASONE,SORAFENIB,PA1,59.889
DEXAMETHASONE,SORAFENIB,PA1,58.9675
DEXAMETHASONE,SORAFENIB,PA1,62.493
DEXAMETHASONE,SORAFENIB,PA1,61.224
DEXAMETHASONE,SUNITINIB,PA1,61.9665
DEXAMETHASONE,SUNITINIB,PA1,67.1995
DEXAMETHASONE,SUNITINIB,PA1,64.962
DEXAMETHASONE,SUNITINIB,PA1,67.131
DEXAMETHASONE,TEMOZOLOMIDE,PA1,16.8285
DEXAMETHASONE,TEMOZOLOMIDE,PA1,9.1305
DEXAMETHASONE,TEMOZOLOMIDE,PA1,6.046
DEXAMETHASONE,TEMOZOLOMIDE,PA1,9.0535
DEXAMETHASONE,ZOLINZA,PA1,62.8865
DEXAMETHASONE,ZOLINZA,PA1,55.741
DEXAMETHASONE,ZOLINZA,PA1,56.606
DEXAMETHASONE,ZOLINZA,PA1,78.4755
DINACICLIB,MK-8776,PA1,75.0845
DINACICLIB,MK-8776,PA1,78.974
DINACICLIB,MK-8776,PA1,75.7325
DINACICLIB,MK-8776,PA1,76.1125
DOXORUBICIN,ABT-888,PA1,89.9525
DOXORUBICIN,ABT-888,PA1,95.838
DOXORUBICIN,ABT-888,PA1,93.4425
DOXORUBICIN,ABT-888,PA1,94.3645
DOXORUBICIN,AZD1775,PA1,95.756
DOXORUBICIN,AZD1775,PA1,87.4235
DOXORUBICIN,AZD1775,PA1,95.417
DOXORUBICIN,AZD1775,PA1,98.3625
DOXORUBICIN,BEZ-235,PA1,86.048
DOXORUBICIN,BEZ-235,PA1,86.557
DOXORUBICIN,BEZ-235,PA1,86.2455
DOXORUBICIN,BEZ-235,PA1,88.392
DOXORUBICIN,BORTEZOMIB,PA1,96.304
DOXORUBICIN,BORTEZOMIB,PA1,98.1395
DOXORUBICIN,BORTEZOMIB,PA1,98.7765
DOXORUBICIN,BORTEZOMIB,PA1,94.698
DOXORUBICIN,DASATINIB,PA1,91.933
DOXORUBICIN,DASATINIB,PA1,92.774
DOXORUBICIN,DASATINIB,PA1,98.644
DOXORUBICIN,DASATINIB,PA1,88.549
DOXORUBICIN,DINACICLIB,PA1,97.272
DOXORUBICIN,DINACICLIB,PA1,95.4615
DOXORUBICIN,DINACICLIB,PA1,94.3215
DOXORUBICIN,DINACICLIB,PA1,93.261
DOXORUBICIN,ERLOTINIB,PA1,91.0555
DOXORUBICIN,ERLOTINIB,PA1,86.182
DOXORUBICIN,ERLOTINIB,PA1,91.1705
DOXORUBICIN,ERLOTINIB,PA1,86.468
DOXORUBICIN,GELDANAMYCIN,PA1,88.0355
DOXORUBICIN,GELDANAMYCIN,PA1,81.0095
DOXORUBICIN,GELDANAMYCIN,PA1,83.0165
DOXORUBICIN,GELDANAMYCIN,PA1,85.8
DOXORUBICIN,L778123,PA1,79.9185
DOXORUBICIN,L778123,PA1,85.186
DOXORUBICIN,L778123,PA1,83.8555
DOXORUBICIN,L778123,PA1,83.609
DOXORUBICIN,LAPATINIB,PA1,94.639
DOXORUBICIN,LAPATINIB,PA1,92.6615
DOXORUBICIN,LAPATINIB,PA1,92.305
DOXORUBICIN,LAPATINIB,PA1,86.832
DOXORUBICIN,MK-2206,PA1,85.393
DOXORUBICIN,MK-2206,PA1,93.4545
DOXORUBICIN,MK-2206,PA1,92.9055
DOXORUBICIN,MK-2206,PA1,93.709
DOXORUBICIN,MK-4827,PA1,95.029
DOXORUBICIN,MK-4827,PA1,92.0505
DOXORUBICIN,MK-4827,PA1,88.9945
DOXORUBICIN,MK-4827,PA1,95.6435
DOXORUBICIN,MK-5108,PA1,96.13
DOXORUBICIN,MK-5108,PA1,97.423
DOXORUBICIN,MK-5108,PA1,97.9715
DOXORUBICIN,MK-5108,PA1,96.535
DOXORUBICIN,MK-8669,PA1,82.7935
DOXORUBICIN,MK-8669,PA1,72.968
DOXORUBICIN,MK-8669,PA1,82.9815
DOXORUBICIN,MK-8669,PA1,86.7185
DOXORUBICIN,MK-8776,PA1,68.5235
DOXORUBICIN,MK-8776,PA1,69.907
DOXORUBICIN,MK-8776,PA1,73.024
DOXORUBICIN,MK-8776,PA1,69.8775
DOXORUBICIN,PD325901,PA1,90.694
DOXORUBICIN,PD325901,PA1,83.4175
DOXORUBICIN,PD325901,PA1,83.2365
DOXORUBICIN,PD325901,PA1,89.1595
DOXORUBICIN,SORAFENIB,PA1,91.4855
DOXORUBICIN,SORAFENIB,PA1,95.2135
DOXORUBICIN,SORAFENIB,PA1,95.479
DOXORUBICIN,SORAFENIB,PA1,95.223
DOXORUBICIN,SUNITINIB,PA1,70.007
DOXORUBICIN,SUNITINIB,PA1,74.999
DOXORUBICIN,SUNITINIB,PA1,77.4065
DOXORUBICIN,SUNITINIB,PA1,68.245
DOXORUBICIN,TEMOZOLOMIDE,PA1,94.8135
DOXORUBICIN,TEMOZOLOMIDE,PA1,83.0195
DOXORUBICIN,TEMOZOLOMIDE,PA1,88.1865
DOXORUBICIN,TEMOZOLOMIDE,PA1,90.045
DOXORUBICIN,ZOLINZA,PA1,94.1445
DOXORUBICIN,ZOLINZA,PA1,94.5145
DOXORUBICIN,ZOLINZA,PA1,96.117
DOXORUBICIN,ZOLINZA,PA1,92.0375
ERLOTINIB,ABT-888,PA1,51.276
ERLOTINIB,ABT-888,PA1,44.896
ERLOTINIB,ABT-888,PA1,49.2135
ERLOTINIB,ABT-888,PA1,47.731
ERLOTINIB,BEZ-235,PA1,81.085
ERLOTINIB,BEZ-235,PA1,74.104
ERLOTINIB,BEZ-235,PA1,84.2935
ERLOTINIB,BEZ-235,PA1,79.867
ERLOTINIB,BORTEZOMIB,PA1,67.4675
ERLOTINIB,BORTEZOMIB,PA1,67.0895
ERLOTINIB,BORTEZOMIB,PA1,65.5535
ERLOTINIB,BORTEZOMIB,PA1,73.394
ERLOTINIB,DASATINIB,PA1,75.1625
ERLOTINIB,DASATINIB,PA1,75.4585
ERLOTINIB,DASATINIB,PA1,76.069
ERLOTINIB,DASATINIB,PA1,74.0485
ERLOTINIB,DINACICLIB,PA1,76.806
ERLOTINIB,DINACICLIB,PA1,76.873
ERLOTINIB,DINACICLIB,PA1,86.561
ERLOTINIB,DINACICLIB,PA1,79.4485
ERLOTINIB,GELDANAMYCIN,PA1,68.7415
ERLOTINIB,GELDANAMYCIN,PA1,69.783
ERLOTINIB,GELDANAMYCIN,PA1,71.0295
ERLOTINIB,GELDANAMYCIN,PA1,70.233
ERLOTINIB,MK-8669,PA1,70.674
ERLOTINIB,MK-8669,PA1,69.6735
ERLOTINIB,MK-8669,PA1,68.9335
ERLOTINIB,MK-8669,PA1,67.785
ERLOTINIB,MK-8776,PA1,71.239
ERLOTINIB,MK-8776,PA1,69.032
ERLOTINIB,MK-8776,PA1,71.7545
ERLOTINIB,MK-8776,PA1,67.4565
ERLOTINIB,OXALIPLATIN,PA1,57.2955
ERLOTINIB,OXALIPLATIN,PA1,48.1735
ERLOTINIB,OXALIPLATIN,PA1,56.7315
ERLOTINIB,OXALIPLATIN,PA1,44.5665
ERLOTINIB,PD325901,PA1,50.6625
ERLOTINIB,PD325901,PA1,48.1815
ERLOTINIB,PD325901,PA1,49.497
ERLOTINIB,PD325901,PA1,49.4955
ERLOTINIB,SN-38,PA1,92.7175
ERLOTINIB,SN-38,PA1,93.011
ERLOTINIB,SN-38,PA1,93.2905
ERLOTINIB,SN-38,PA1,89.9855
ERLOTINIB,SORAFENIB,PA1,75.336
ERLOTINIB,SORAFENIB,PA1,80.905
ERLOTINIB,SORAFENIB,PA1,80.4645
ERLOTINIB,SORAFENIB,PA1,82.609
ERLOTINIB,TOPOTECAN,PA1,95.075
ERLOTINIB,TOPOTECAN,PA1,97.071
ERLOTINIB,TOPOTECAN,PA1,96.2435
ERLOTINIB,TOPOTECAN,PA1,96.5655
ETOPOSIDE,ABT-888,PA1,73.3035
ETOPOSIDE,ABT-888,PA1,71.378
ETOPOSIDE,ABT-888,PA1,74.803
ETOPOSIDE,ABT-888,PA1,73.1935
ETOPOSIDE,AZD1775,PA1,87.5385
ETOPOSIDE,AZD1775,PA1,75.843
ETOPOSIDE,AZD1775,PA1,81.7455
ETOPOSIDE,AZD1775,PA1,80.449
ETOPOSIDE,BEZ-235,PA1,76.4715
ETOPOSIDE,BEZ-235,PA1,80.674
ETOPOSIDE,BEZ-235,PA1,78.3595
ETOPOSIDE,BEZ-235,PA1,81.121
ETOPOSIDE,BORTEZOMIB,PA1,86.2665
ETOPOSIDE,BORTEZOMIB,PA1,83.175
ETOPOSIDE,BORTEZOMIB,PA1,85.7515
ETOPOSIDE,BORTEZOMIB,PA1,90.054
ETOPOSIDE,DASATINIB,PA1,93.5845
ETOPOSIDE,DASATINIB,PA1,94.2765
ETOPOSIDE,DASATINIB,PA1,93.0105
ETOPOSIDE,DASATINIB,PA1,94.435
ETOPOSIDE,DINACICLIB,PA1,89.4495
ETOPOSIDE,DINACICLIB,PA1,88.3235
ETOPOSIDE,DINACICLIB,PA1,88.122
ETOPOSIDE,DINACICLIB,PA1,90.951
ETOPOSIDE,ERLOTINIB,PA1,79.9395
ETOPOSIDE,ERLOTINIB,PA1,80.9925
ETOPOSIDE,ERLOTINIB,PA1,82.5195
ETOPOSIDE,ERLOTINIB,PA1,79.662
ETOPOSIDE,GELDANAMYCIN,PA1,68.774
ETOPOSIDE,GELDANAMYCIN,PA1,63.865
ETOPOSIDE,GELDANAMYCIN,PA1,72.1955
ETOPOSIDE,GELDANAMYCIN,PA1,75.723
ETOPOSIDE,LAPATINIB,PA1,74.988
ETOPOSIDE,LAPATINIB,PA1,76.4575
ETOPOSIDE,LAPATINIB,PA1,72.4145
ETOPOSIDE,LAPATINIB,PA1,75.28
ETOPOSIDE,MK-2206,PA1,83.027
ETOPOSIDE,MK-2206,PA1,80.843
ETOPOSIDE,MK-2206,PA1,85.2935
ETOPOSIDE,MK-2206,PA1,85.2845
ETOPOSIDE,MK-4827,PA1,84.7285
ETOPOSIDE,MK-4827,PA1,85.5395
ETOPOSIDE,MK-4827,PA1,88.3945
ETOPOSIDE,MK-4827,PA1,84.733
ETOPOSIDE,MK-5108,PA1,94.848
ETOPOSIDE,MK-5108,PA1,91.652
ETOPOSIDE,MK-5108,PA1,93.6805
ETOPOSIDE,MK-5108,PA1,91.9795
ETOPOSIDE,MK-8669,PA1,66.412
ETOPOSIDE,MK-8669,PA1,69.4115
ETOPOSIDE,MK-8669,PA1,67.223
ETOPOSIDE,MK-8669,PA1,71.327
ETOPOSIDE,MK-8776,PA1,66.297
ETOPOSIDE,MK-8776,PA1,61.05
ETOPOSIDE,MK-8776,PA1,65.158
ETOPOSIDE,MK-8776,PA1,70.975
ETOPOSIDE,PD325901,PA1,75.0335
ETOPOSIDE,PD325901,PA1,70.6105
ETOPOSIDE,PD325901,PA1,69.063
ETOPOSIDE,PD325901,PA1,65.7775
ETOPOSIDE,SORAFENIB,PA1,92.711
ETOPOSIDE,SORAFENIB,PA1,85.9595
ETOPOSIDE,SORAFENIB,PA1,92.5775
ETOPOSIDE,SORAFENIB,PA1,91.7765
ETOPOSIDE,SUNITINIB,PA1,75.1875
ETOPOSIDE,SUNITINIB,PA1,78.152
ETOPOSIDE,SUNITINIB,PA1,79.101
ETOPOSIDE,SUNITINIB,PA1,76.6105
ETOPOSIDE,TEMOZOLOMIDE,PA1,70.3455
ETOPOSIDE,TEMOZOLOMIDE,PA1,70.955
ETOPOSIDE,TEMOZOLOMIDE,PA1,71.029
ETOPOSIDE,TEMOZOLOMIDE,PA1,67.3325
ETOPOSIDE,ZOLINZA,PA1,91.115
ETOPOSIDE,ZOLINZA,PA1,87.3675
ETOPOSIDE,ZOLINZA,PA1,89.016
ETOPOSIDE,ZOLINZA,PA1,87.476
GELDANAMYCIN,BEZ-235,PA1,63.637
GELDANAMYCIN,BEZ-235,PA1,55.176
GELDANAMYCIN,BEZ-235,PA1,59.9395
GELDANAMYCIN,BEZ-235,PA1,62.895
GELDANAMYCIN,DINACICLIB,PA1,68.4285
GELDANAMYCIN,DINACICLIB,PA1,73.9005
GELDANAMYCIN,DINACICLIB,PA1,79.926
GELDANAMYCIN,DINACICLIB,PA1,53.142
GELDANAMYCIN,MK-8776,PA1,58.07
GELDANAMYCIN,MK-8776,PA1,51.029
GELDANAMYCIN,MK-8776,PA1,43.2215
GELDANAMYCIN,MK-8776,PA1,43.6625
GELDANAMYCIN,OXALIPLATIN,PA1,44.883
GELDANAMYCIN,OXALIPLATIN,PA1,51.4435
GELDANAMYCIN,OXALIPLATIN,PA1,43.4165
GELDANAMYCIN,OXALIPLATIN,PA1,44.1235
GELDANAMYCIN,SN-38,PA1,75.014
GELDANAMYCIN,SN-38,PA1,66.9775
GELDANAMYCIN,SN-38,PA1,71.7295
GELDANAMYCIN,SN-38,PA1,76.2565
GELDANAMYCIN,SORAFENIB,PA1,68.9
GELDANAMYCIN,SORAFENIB,PA1,70.9005
GELDANAMYCIN,SORAFENIB,PA1,71.6835
GELDANAMYCIN,SORAFENIB,PA1,71.043
