drug_row,drug_col,cell_line_name,synergy_bliss
MK-4827,MK-8776,RKO,2.578560281
MK-4827,MK-8776,RKO,6.651122781
MK-4827,OXALIPLATIN,RKO,-1.827418942
MK-4827,OXALIPLATIN,RKO,-2.097168942
MK-4827,OXALIPLATIN,RKO,6.105393558
MK-4827,OXALIPLATIN,RKO,-2.648543942
MK-4827,PD325901,RKO,-0.932148171
MK-4827,PD325901,RKO,-1.748148171
MK-4827,PD325901,RKO,0.319976829
MK-4827,PD325901,RKO,0.863539329
MK-4827,SN-38,RKO,10.73840687
MK-4827,SN-38,RKO,10.57640687
MK-4827,SN-38,RKO,19.29690687
MK-4827,SN-38,RKO,20.38290687
MK-4827,SORAFENIB,RKO,4.317877898
MK-4827,SORAFENIB,RKO,-2.143309602
MK-4827,SORAFENIB,RKO,2.684377898
MK-4827,SORAFENIB,RKO,13.2081904
MK-4827,TOPOTECAN,RKO,8.356421911
MK-4827,TOPOTECAN,RKO,9.150984411
MK-4827,TOPOTECAN,RKO,12.62535941
MK-4827,TOPOTECAN,RKO,11.71910941
MK-5108,ABT-888,RKO,7.484061485
MK-5108,ABT-888,RKO,8.129248985
MK-5108,ABT-888,RKO,25.59056148
MK-5108,ABT-888,RKO,25.83181148
MK-5108,BEZ-235,RKO,5.10974411
MK-5108,BEZ-235,RKO,7.24130661
MK-5108,BEZ-235,RKO,3.84811911
MK-5108,BEZ-235,RKO,3.24505661
MK-5108,BORTEZOMIB,RKO,6.296346159
MK-5108,BORTEZOMIB,RKO,4.248408659
MK-5108,BORTEZOMIB,RKO,1.747221159
MK-5108,BORTEZOMIB,RKO,1.150033659
MK-5108,DASATINIB,RKO,4.96816416
MK-5108,DASATINIB,RKO,2.91753916
MK-5108,DASATINIB,RKO,2.75403916
MK-5108,DASATINIB,RKO,13.06322666
MK-5108,DINACICLIB,RKO,3.839545705
MK-5108,DINACICLIB,RKO,3.147108205
MK-5108,DINACICLIB,RKO,-0.186266795
MK-5108,DINACICLIB,RKO,-1.462829295
MK-5108,ERLOTINIB,RKO,-6.314842798
MK-5108,ERLOTINIB,RKO,-5.164092798
MK-5108,ERLOTINIB,RKO,-7.899467798
MK-5108,ERLOTINIB,RKO,12.1202197
MK-5108,GELDANAMYCIN,RKO,4.313053581
MK-5108,GELDANAMYCIN,RKO,4.368428581
MK-5108,GELDANAMYCIN,RKO,16.27742858
MK-5108,GELDANAMYCIN,RKO,15.65236608
MK-5108,MK-2206,RKO,-1.125634591
MK-5108,MK-2206,RKO,-2.270822091
MK-5108,MK-2206,RKO,0.528052909
MK-5108,MK-2206,RKO,-1.624572091
MK-5108,MK-4827,RKO,35.003514
MK-5108,MK-4827,RKO,14.7407015
MK-5108,MK-4827,RKO,28.7669515
MK-5108,MK-4827,RKO,29.034889
MK-5108,MK-8669,RKO,2.953439433
MK-5108,MK-8669,RKO,6.400689433
MK-5108,MK-8669,RKO,8.785001933
MK-5108,MK-8669,RKO,6.855189433
MK-5108,MK-8776,RKO,6.265845552
MK-5108,MK-8776,RKO,6.222158052
MK-5108,MK-8776,RKO,1.286658052
MK-5108,MK-8776,RKO,0.407658052
MK-5108,OXALIPLATIN,RKO,0.900093648
MK-5108,OXALIPLATIN,RKO,-3.297718852
MK-5108,OXALIPLATIN,RKO,-4.858718852
MK-5108,OXALIPLATIN,RKO,-0.932281352
MK-5108,PD325901,RKO,2.800267644
MK-5108,PD325901,RKO,3.588830144
MK-5108,PD325901,RKO,2.149330144
MK-5108,PD325901,RKO,1.356330144
MK-5108,SN-38,RKO,-9.938999937
MK-5108,SN-38,RKO,-2.241499937
MK-5108,SN-38,RKO,0.970250063
MK-5108,SN-38,RKO,-4.249437437
MK-5108,SORAFENIB,RKO,1.356200539
MK-5108,SORAFENIB,RKO,-1.927549461
MK-5108,SORAFENIB,RKO,4.562263039
MK-5108,SORAFENIB,RKO,17.83163804
MK-5108,TOPOTECAN,RKO,5.64770475
MK-5108,TOPOTECAN,RKO,7.52701725
MK-5108,TOPOTECAN,RKO,9.08539225
MK-5108,TOPOTECAN,RKO,16.89251725
MK-8669,BEZ-235,RKO,5.826800267
MK-8669,BEZ-235,RKO,6.593925267
MK-8669,BEZ-235,RKO,7.157675267
MK-8669,BEZ-235,RKO,5.970800267
MK-8669,DINACICLIB,RKO,-1.728087612
MK-8669,DINACICLIB,RKO,3.234724888
MK-8669,DINACICLIB,RKO,6.810099888
MK-8669,DINACICLIB,RKO,5.550349888
MK-8669,GELDANAMYCIN,RKO,4.484322714
MK-8669,GELDANAMYCIN,RKO,0.678072714
MK-8669,GELDANAMYCIN,RKO,4.143760214
MK-8669,GELDANAMYCIN,RKO,11.15869771
MK-8669,MK-8776,RKO,10.1672378
MK-8669,MK-8776,RKO,9.944862802
MK-8669,MK-8776,RKO,7.756987802
MK-8669,MK-8776,RKO,9.818175302
MK-8669,OXALIPLATIN,RKO,-5.354111161
MK-8669,OXALIPLATIN,RKO,-7.176673661
MK-8669,OXALIPLATIN,RKO,-5.704923661
MK-8669,OXALIPLATIN,RKO,-2.590673661
MK-8669,SN-38,RKO,1.112627617
MK-8669,SN-38,RKO,4.261315117
MK-8669,SN-38,RKO,0.671127617
MK-8669,SN-38,RKO,-4.094247383
MK-8669,SORAFENIB,RKO,4.600004883
MK-8669,SORAFENIB,RKO,-0.447557617
MK-8669,SORAFENIB,RKO,6.008129883
MK-8669,SORAFENIB,RKO,12.04494238
MK-8669,TOPOTECAN,RKO,0.051300549
MK-8669,TOPOTECAN,RKO,0.168550549
MK-8669,TOPOTECAN,RKO,0.851238049
MK-8669,TOPOTECAN,RKO,6.124800549
MRK-003,5-FU,RKO,-1.006938791
MRK-003,5-FU,RKO,-6.899126291
MRK-003,5-FU,RKO,0.067623709
MRK-003,5-FU,RKO,1.531436209
MRK-003,ABT-888,RKO,0.017623376
MRK-003,ABT-888,RKO,-5.919626624
MRK-003,ABT-888,RKO,-4.952064124
MRK-003,ABT-888,RKO,0.882873376
MRK-003,AZD1775,RKO,7.792732864
MRK-003,AZD1775,RKO,-3.862962261
MRK-003,AZD1775,RKO,0.328272114
MRK-003,AZD1775,RKO,13.26683461
MRK-003,BEZ-235,RKO,-1.793477258
MRK-003,BEZ-235,RKO,-0.753102258
MRK-003,BEZ-235,RKO,6.928147742
MRK-003,BEZ-235,RKO,10.98571024
MRK-003,BORTEZOMIB,RKO,7.26166971
MRK-003,BORTEZOMIB,RKO,-1.09664279
MRK-003,BORTEZOMIB,RKO,-0.99470529
MRK-003,BORTEZOMIB,RKO,-0.00220529
MRK-003,CARBOPLATIN,RKO,-3.989806506
MRK-003,CARBOPLATIN,RKO,10.76269349
MRK-003,CARBOPLATIN,RKO,8.043318494
MRK-003,CARBOPLATIN,RKO,15.46856849
MRK-003,CYCLOPHOSPHAMIDE,RKO,0.272927856
MRK-003,CYCLOPHOSPHAMIDE,RKO,3.054302856
MRK-003,CYCLOPHOSPHAMIDE,RKO,0.013490356
MRK-003,CYCLOPHOSPHAMIDE,RKO,3.487677856
MRK-003,DASATINIB,RKO,0.664864665
MRK-003,DASATINIB,RKO,-0.354510335
MRK-003,DASATINIB,RKO,3.285302165
MRK-003,DASATINIB,RKO,4.623427165
MRK-003,DEXAMETHASONE,RKO,11.82215931
MRK-003,DEXAMETHASONE,RKO,0.82990931
MRK-003,DEXAMETHASONE,RKO,4.63365931
MRK-003,DEXAMETHASONE,RKO,5.28503431
MRK-003,DINACICLIB,RKO,-2.925254765
MRK-003,DINACICLIB,RKO,2.602745235
MRK-003,DINACICLIB,RKO,-1.081004765
MRK-003,DINACICLIB,RKO,-2.317004765
MRK-003,DOXORUBICIN,RKO,-3.440576294
MRK-003,DOXORUBICIN,RKO,-0.947826294
MRK-003,DOXORUBICIN,RKO,1.145798706
MRK-003,DOXORUBICIN,RKO,0.797736206
MRK-003,ERLOTINIB,RKO,-8.179032029
MRK-003,ERLOTINIB,RKO,-7.381782029
MRK-003,ERLOTINIB,RKO,-0.789969529
MRK-003,ERLOTINIB,RKO,17.31728047
MRK-003,ETOPOSIDE,RKO,-2.790975494
MRK-003,ETOPOSIDE,RKO,-0.198412994
MRK-003,ETOPOSIDE,RKO,10.52639951
MRK-003,ETOPOSIDE,RKO,9.947337006
MRK-003,GELDANAMYCIN,RKO,1.57872302
MRK-003,GELDANAMYCIN,RKO,0.21184802
MRK-003,GELDANAMYCIN,RKO,-7.85946448
MRK-003,GELDANAMYCIN,RKO,-2.04227698
MRK-003,GEMCITABINE,RKO,1.38286419
MRK-003,GEMCITABINE,RKO,-0.13769831
MRK-003,GEMCITABINE,RKO,7.18742669
MRK-003,GEMCITABINE,RKO,2.01411419
MRK-003,L778123,RKO,-1.0097397
MRK-003,L778123,RKO,-3.9131147
MRK-003,L778123,RKO,-3.9746772
MRK-003,L778123,RKO,0.4306353
MRK-003,LAPATINIB,RKO,13.29498592
MRK-003,LAPATINIB,RKO,-1.444201577
MRK-003,LAPATINIB,RKO,2.438110923
MRK-003,LAPATINIB,RKO,14.68217342
MRK-003,METFORMIN,RKO,20.20128029
MRK-003,METFORMIN,RKO,1.334717791
MRK-003,METFORMIN,RKO,6.182405291
MRK-003,METFORMIN,RKO,13.37196779
MRK-003,METHOTREXATE,RKO,-10.4096259
MRK-003,METHOTREXATE,RKO,-11.7248134
MRK-003,METHOTREXATE,RKO,-6.191125903
MRK-003,METHOTREXATE,RKO,-8.650188403
MRK-003,MITOMYCINE,RKO,-2.958499437
MRK-003,MITOMYCINE,RKO,-11.08787444
MRK-003,MITOMYCINE,RKO,-1.073499437
MRK-003,MITOMYCINE,RKO,4.276000563
MRK-003,MK-2206,RKO,5.771053467
MRK-003,MK-2206,RKO,2.245303467
MRK-003,MK-2206,RKO,7.303240967
MRK-003,MK-2206,RKO,19.47980347
MRK-003,MK-4827,RKO,6.815115678
MRK-003,MK-4827,RKO,20.20049068
MRK-003,MK-4827,RKO,18.96680318
MRK-003,MK-4827,RKO,20.09674068
MRK-003,MK-5108,RKO,-0.211170615
MRK-003,MK-5108,RKO,-1.281170615
MRK-003,MK-5108,RKO,5.513454385
MRK-003,MK-5108,RKO,-0.169670615
MRK-003,MK-8669,RKO,1.728516047
MRK-003,MK-8669,RKO,-2.269046453
MRK-003,MK-8669,RKO,5.395266047
MRK-003,MK-8669,RKO,16.62620355
MRK-003,MK-8776,RKO,-6.324570752
MRK-003,MK-8776,RKO,-0.743070752
MRK-003,MK-8776,RKO,-1.595383252
MRK-003,MK-8776,RKO,6.476179248
MRK-003,OXALIPLATIN,RKO,-7.882810549
MRK-003,OXALIPLATIN,RKO,-12.26081055
MRK-003,OXALIPLATIN,RKO,-11.36706055
MRK-003,OXALIPLATIN,RKO,-11.62549805
MRK-003,PACLITAXEL,RKO,-1.494346506
MRK-003,PACLITAXEL,RKO,-0.702471506
MRK-003,PACLITAXEL,RKO,3.577028494
MRK-003,PACLITAXEL,RKO,-0.796909006
MRK-003,PD325901,RKO,14.18553422
MRK-003,PD325901,RKO,-0.049778281
MRK-003,PD325901,RKO,-2.794715781
MRK-003,PD325901,RKO,-4.788403281
MRK-003,SN-38,RKO,5.268046464
MRK-003,SN-38,RKO,1.517108964
MRK-003,SN-38,RKO,17.41167146
MRK-003,SN-38,RKO,17.46885896
MRK-003,SORAFENIB,RKO,7.904492517
MRK-003,SORAFENIB,RKO,6.294680017
MRK-003,SORAFENIB,RKO,5.318617517
MRK-003,SORAFENIB,RKO,19.91524252
MRK-003,SUNITINIB,RKO,4.752737603
MRK-003,SUNITINIB,RKO,3.594862603
MRK-003,SUNITINIB,RKO,7.410925103
MRK-003,SUNITINIB,RKO,6.994800103
MRK-003,TEMOZOLOMIDE,RKO,-3.070753906
MRK-003,TEMOZOLOMIDE,RKO,-2.302066406
MRK-003,TEMOZOLOMIDE,RKO,-0.144316406
MRK-003,TEMOZOLOMIDE,RKO,23.81581571
MRK-003,TOPOTECAN,RKO,4.028528607
MRK-003,TOPOTECAN,RKO,7.040653607
MRK-003,TOPOTECAN,RKO,6.166716107
MRK-003,TOPOTECAN,RKO,3.672716107
MRK-003,VINBLASTINE,RKO,18.24163694
MRK-003,VINBLASTINE,RKO,20.33707444
MRK-003,VINBLASTINE,RKO,13.59932444
MRK-003,VINBLASTINE,RKO,10.03426194
MRK-003,VINORELBINE,RKO,-2.288812969
MRK-003,VINORELBINE,RKO,-1.991812969
MRK-003,VINORELBINE,RKO,-4.367062969
MRK-003,VINORELBINE,RKO,3.906124531
MRK-003,ZOLINZA,RKO,17.46216954
MRK-003,ZOLINZA,RKO,1.787669542
MRK-003,ZOLINZA,RKO,2.483544542
MRK-003,ZOLINZA,RKO,5.658294542
OXALIPLATIN,DINACICLIB,RKO,4.545066927
OXALIPLATIN,DINACICLIB,RKO,8.255754427
OXALIPLATIN,DINACICLIB,RKO,7.073129427
OXALIPLATIN,DINACICLIB,RKO,4.297316927
OXALIPLATIN,MK-8776,RKO,-2.117751038
OXALIPLATIN,MK-8776,RKO,2.344061462
OXALIPLATIN,MK-8776,RKO,0.306936462
OXALIPLATIN,MK-8776,RKO,-0.830813538
OXALIPLATIN,SORAFENIB,RKO,-7.688786044
OXALIPLATIN,SORAFENIB,RKO,-9.147098544
OXALIPLATIN,SORAFENIB,RKO,-6.275536044
OXALIPLATIN,SORAFENIB,RKO,-8.925973544
PACLITAXEL,ABT-888,RKO,9.176521573
PACLITAXEL,ABT-888,RKO,-3.209165927
PACLITAXEL,ABT-888,RKO,-4.875790927
PACLITAXEL,ABT-888,RKO,8.015959073
PACLITAXEL,AZD1775,RKO,-0.529715714
PACLITAXEL,AZD1775,RKO,4.476471786
PACLITAXEL,AZD1775,RKO,1.539409286
PACLITAXEL,AZD1775,RKO,2.251346786
PACLITAXEL,BEZ-235,RKO,-3.499599336
PACLITAXEL,BEZ-235,RKO,-4.068974336
PACLITAXEL,BEZ-235,RKO,2.565963164
PACLITAXEL,BEZ-235,RKO,-3.746036836
PACLITAXEL,BORTEZOMIB,RKO,3.472151321
PACLITAXEL,BORTEZOMIB,RKO,-3.774286179
PACLITAXEL,BORTEZOMIB,RKO,-2.729536179
PACLITAXEL,BORTEZOMIB,RKO,-0.634348679
PACLITAXEL,DASATINIB,RKO,4.912647199
PACLITAXEL,DASATINIB,RKO,4.008084699
PACLITAXEL,DASATINIB,RKO,1.688959699
PACLITAXEL,DASATINIB,RKO,-1.322540301
PACLITAXEL,DINACICLIB,RKO,2.347304021
PACLITAXEL,DINACICLIB,RKO,3.662241521
PACLITAXEL,DINACICLIB,RKO,8.939929021
PACLITAXEL,DINACICLIB,RKO,8.415124709
PACLITAXEL,ERLOTINIB,RKO,-5.163147456
PACLITAXEL,ERLOTINIB,RKO,-5.234272456
PACLITAXEL,ERLOTINIB,RKO,-7.284272456
PACLITAXEL,ERLOTINIB,RKO,-8.310272456
PACLITAXEL,GELDANAMYCIN,RKO,11.33099504
PACLITAXEL,GELDANAMYCIN,RKO,2.705932544
PACLITAXEL,GELDANAMYCIN,RKO,0.284182544
PACLITAXEL,GELDANAMYCIN,RKO,2.446432544
PACLITAXEL,L778123,RKO,5.340405733
PACLITAXEL,L778123,RKO,-7.326594267
PACLITAXEL,L778123,RKO,-4.859844267
PACLITAXEL,L778123,RKO,-0.420719267
PACLITAXEL,LAPATINIB,RKO,-2.662306728
PACLITAXEL,LAPATINIB,RKO,-3.005806728
PACLITAXEL,LAPATINIB,RKO,-6.192931728
PACLITAXEL,LAPATINIB,RKO,-5.892681728
PACLITAXEL,MK-2206,RKO,-0.682594554
PACLITAXEL,MK-2206,RKO,1.429155446
PACLITAXEL,MK-2206,RKO,3.825655446
PACLITAXEL,MK-2206,RKO,4.746717946
PACLITAXEL,MK-4827,RKO,-5.705255384
PACLITAXEL,MK-4827,RKO,-4.785692884
PACLITAXEL,MK-4827,RKO,-5.479630384
PACLITAXEL,MK-4827,RKO,-7.803442884
PACLITAXEL,MK-5108,RKO,10.81386521
PACLITAXEL,MK-5108,RKO,11.49849021
PACLITAXEL,MK-5108,RKO,17.36361521
PACLITAXEL,MK-5108,RKO,14.29592771
PACLITAXEL,MK-8669,RKO,1.561461023
PACLITAXEL,MK-8669,RKO,1.453648523
PACLITAXEL,MK-8669,RKO,6.034648523
PACLITAXEL,MK-8669,RKO,5.641086023
PACLITAXEL,MK-8776,RKO,-3.532246826
PACLITAXEL,MK-8776,RKO,-2.369934326
PACLITAXEL,MK-8776,RKO,-4.074059326
PACLITAXEL,MK-8776,RKO,-4.404621826
PACLITAXEL,PD325901,RKO,19.79199828
PACLITAXEL,PD325901,RKO,-2.362689218
PACLITAXEL,PD325901,RKO,-6.190814218
PACLITAXEL,PD325901,RKO,0.125810782
PACLITAXEL,SORAFENIB,RKO,-0.432855149
PACLITAXEL,SORAFENIB,RKO,2.555644851
PACLITAXEL,SORAFENIB,RKO,-0.358042649
PACLITAXEL,SORAFENIB,RKO,0.108519851
PACLITAXEL,SUNITINIB,RKO,-3.583684944
PACLITAXEL,SUNITINIB,RKO,-3.868247444
PACLITAXEL,SUNITINIB,RKO,-3.983559944
PACLITAXEL,SUNITINIB,RKO,-4.484372444
PACLITAXEL,TEMOZOLOMIDE,RKO,2.91E-04
PACLITAXEL,TEMOZOLOMIDE,RKO,-6.474584138
PACLITAXEL,TEMOZOLOMIDE,RKO,3.521165862
PACLITAXEL,TEMOZOLOMIDE,RKO,10.35247836
PACLITAXEL,ZOLINZA,RKO,-2.826555176
PACLITAXEL,ZOLINZA,RKO,-1.537617676
PACLITAXEL,ZOLINZA,RKO,5.993882324
PACLITAXEL,ZOLINZA,RKO,5.877048991
PD325901,ABT-888,RKO,-5.245267959
PD325901,ABT-888,RKO,-2.151955459
PD325901,ABT-888,RKO,-9.642267959
PD325901,ABT-888,RKO,-3.529017959
PD325901,BEZ-235,RKO,0.569148908
PD325901,BEZ-235,RKO,0.834461408
PD325901,BEZ-235,RKO,8.236836408
PD325901,BEZ-235,RKO,9.716336408
PD325901,BORTEZOMIB,RKO,-0.875148467
PD325901,BORTEZOMIB,RKO,0.937414033
PD325901,BORTEZOMIB,RKO,-5.452648467
PD325901,BORTEZOMIB,RKO,-0.069273467
PD325901,DASATINIB,RKO,0.43741028
PD325901,DASATINIB,RKO,-5.90346472
PD325901,DASATINIB,RKO,-7.17983972
PD325901,DASATINIB,RKO,-7.15171472
PD325901,DINACICLIB,RKO,7.915892632
PD325901,DINACICLIB,RKO,-2.261607368
PD325901,DINACICLIB,RKO,-4.687357368
PD325901,DINACICLIB,RKO,0.890267632
PD325901,GELDANAMYCIN,RKO,7.332874293
PD325901,GELDANAMYCIN,RKO,5.022249293
PD325901,GELDANAMYCIN,RKO,4.204561793
PD325901,GELDANAMYCIN,RKO,9.738624293
PD325901,MK-8669,RKO,7.817999194
PD325901,MK-8669,RKO,3.800186694
PD325901,MK-8669,RKO,6.419124194
PD325901,MK-8669,RKO,8.731936694
PD325901,MK-8776,RKO,-8.025044884
PD325901,MK-8776,RKO,-5.485357384
PD325901,MK-8776,RKO,-2.767857384
PD325901,MK-8776,RKO,-5.603357384
PD325901,OXALIPLATIN,RKO,-8.326224285
PD325901,OXALIPLATIN,RKO,-9.433224285
PD325901,OXALIPLATIN,RKO,-9.047161785
PD325901,OXALIPLATIN,RKO,-8.867161785
PD325901,SN-38,RKO,-1.805785829
PD325901,SN-38,RKO,-3.981410829
PD325901,SN-38,RKO,-5.403660829
PD325901,SN-38,RKO,7.885901671
PD325901,SORAFENIB,RKO,20.54076823
PD325901,SORAFENIB,RKO,15.87070573
PD325901,SORAFENIB,RKO,24.84108073
PD325901,SORAFENIB,RKO,21.24533073
PD325901,TOPOTECAN,RKO,-1.022298473
PD325901,TOPOTECAN,RKO,-1.732235973
PD325901,TOPOTECAN,RKO,1.625514027
PD325901,TOPOTECAN,RKO,4.003764027
SN-38,DINACICLIB,RKO,-8.393641624
SN-38,DINACICLIB,RKO,-3.207454124
SN-38,DINACICLIB,RKO,-1.922766624
SN-38,DINACICLIB,RKO,-4.847204124
SN-38,MK-8776,RKO,-11.5950277
SN-38,MK-8776,RKO,-5.171465204
SN-38,MK-8776,RKO,-7.210027704
SN-38,MK-8776,RKO,-7.544090204
SN-38,SORAFENIB,RKO,3.925196015
SN-38,SORAFENIB,RKO,4.027258515
SN-38,SORAFENIB,RKO,11.67150851
SN-38,SORAFENIB,RKO,12.01650851
SORAFENIB,DINACICLIB,RKO,3.007264911
SORAFENIB,DINACICLIB,RKO,1.986827411
SORAFENIB,DINACICLIB,RKO,5.224389911
SORAFENIB,DINACICLIB,RKO,13.72863991
SORAFENIB,MK-8776,RKO,-7.529953063
SORAFENIB,MK-8776,RKO,-9.187453063
SORAFENIB,MK-8776,RKO,-6.980703063
SORAFENIB,MK-8776,RKO,-0.850828063
SUNITINIB,ABT-888,RKO,4.571195771
SUNITINIB,ABT-888,RKO,-1.645304229
SUNITINIB,ABT-888,RKO,0.024945771
SUNITINIB,ABT-888,RKO,17.05632077
SUNITINIB,AZD1775,RKO,9.522453328
SUNITINIB,AZD1775,RKO,0.028640828
SUNITINIB,AZD1775,RKO,-2.815984172
SUNITINIB,AZD1775,RKO,-2.289609172
SUNITINIB,BEZ-235,RKO,2.486325693
SUNITINIB,BEZ-235,RKO,3.057325693
SUNITINIB,BEZ-235,RKO,7.536888193
SUNITINIB,BEZ-235,RKO,6.701888193
SUNITINIB,BORTEZOMIB,RKO,1.578619277
SUNITINIB,BORTEZOMIB,RKO,2.456681777
SUNITINIB,BORTEZOMIB,RKO,5.665869277
SUNITINIB,BORTEZOMIB,RKO,12.21130678
SUNITINIB,DASATINIB,RKO,23.55545161
SUNITINIB,DASATINIB,RKO,13.94107661
SUNITINIB,DASATINIB,RKO,17.04870161
SUNITINIB,DASATINIB,RKO,18.57070161
SUNITINIB,DINACICLIB,RKO,4.473556171
SUNITINIB,DINACICLIB,RKO,-3.240006329
SUNITINIB,DINACICLIB,RKO,6.711931171
SUNITINIB,DINACICLIB,RKO,5.359118671
SUNITINIB,ERLOTINIB,RKO,7.773471821
SUNITINIB,ERLOTINIB,RKO,-0.280715679
SUNITINIB,ERLOTINIB,RKO,3.185846821
SUNITINIB,ERLOTINIB,RKO,0.310034321
SUNITINIB,GELDANAMYCIN,RKO,7.539902452
SUNITINIB,GELDANAMYCIN,RKO,2.668464952
SUNITINIB,GELDANAMYCIN,RKO,5.825964952
SUNITINIB,GELDANAMYCIN,RKO,12.61721495
SUNITINIB,LAPATINIB,RKO,1.592095768
SUNITINIB,LAPATINIB,RKO,-3.956216732
SUNITINIB,LAPATINIB,RKO,5.249783268
SUNITINIB,LAPATINIB,RKO,13.27940827
SUNITINIB,MK-2206,RKO,4.919212345
SUNITINIB,MK-2206,RKO,4.428399845
SUNITINIB,MK-2206,RKO,4.891962345
SUNITINIB,MK-2206,RKO,4.772337345
SUNITINIB,MK-4827,RKO,3.267933493
SUNITINIB,MK-4827,RKO,1.060120993
SUNITINIB,MK-4827,RKO,0.138433493
SUNITINIB,MK-4827,RKO,2.462120993
SUNITINIB,MK-5108,RKO,6.229513951
SUNITINIB,MK-5108,RKO,2.900638951
SUNITINIB,MK-5108,RKO,1.502263951
SUNITINIB,MK-5108,RKO,5.026763951
SUNITINIB,MK-8669,RKO,9.533939402
SUNITINIB,MK-8669,RKO,6.103876902
SUNITINIB,MK-8669,RKO,7.259939402
SUNITINIB,MK-8669,RKO,5.920939402
SUNITINIB,MK-8776,RKO,0.825150482
SUNITINIB,MK-8776,RKO,-3.463412018
SUNITINIB,MK-8776,RKO,-2.951724518
SUNITINIB,MK-8776,RKO,-3.376599518
SUNITINIB,OXALIPLATIN,RKO,-9.096477912
SUNITINIB,OXALIPLATIN,RKO,-8.330915412
SUNITINIB,OXALIPLATIN,RKO,-3.737352912
SUNITINIB,OXALIPLATIN,RKO,-5.133102912
SUNITINIB,PD325901,RKO,13.78165198
SUNITINIB,PD325901,RKO,5.873089476
SUNITINIB,PD325901,RKO,8.797214476
SUNITINIB,PD325901,RKO,15.84358948
SUNITINIB,SN-38,RKO,1.565385787
SUNITINIB,SN-38,RKO,2.977698287
SUNITINIB,SN-38,RKO,9.819260787
SUNITINIB,SN-38,RKO,10.49494829
SUNITINIB,SORAFENIB,RKO,6.678482538
SUNITINIB,SORAFENIB,RKO,2.400295038
SUNITINIB,SORAFENIB,RKO,0.487982538
SUNITINIB,SORAFENIB,RKO,3.358857538
SUNITINIB,TEMOZOLOMIDE,RKO,10.02425871
SUNITINIB,TEMOZOLOMIDE,RKO,1.073821212
SUNITINIB,TEMOZOLOMIDE,RKO,1.641571212
SUNITINIB,TEMOZOLOMIDE,RKO,11.12982121
SUNITINIB,TOPOTECAN,RKO,-5.578321539
SUNITINIB,TOPOTECAN,RKO,0.807553461
SUNITINIB,TOPOTECAN,RKO,0.234428461
SUNITINIB,TOPOTECAN,RKO,-1.139446539
TEMOZOLOMIDE,ABT-888,RKO,-25.40829776
TEMOZOLOMIDE,ABT-888,RKO,-5.443735263
TEMOZOLOMIDE,ABT-888,RKO,-7.540172763
TEMOZOLOMIDE,ABT-888,RKO,-2.506485263
TEMOZOLOMIDE,AZD1775,RKO,0.578641174
TEMOZOLOMIDE,AZD1775,RKO,-0.014608826
TEMOZOLOMIDE,AZD1775,RKO,4.686141174
TEMOZOLOMIDE,AZD1775,RKO,10.88770367
TEMOZOLOMIDE,BEZ-235,RKO,-15.42038754
TEMOZOLOMIDE,BEZ-235,RKO,-8.971575042
TEMOZOLOMIDE,BEZ-235,RKO,2.547424958
TEMOZOLOMIDE,BEZ-235,RKO,4.703487458
TEMOZOLOMIDE,BORTEZOMIB,RKO,-13.70346876
TEMOZOLOMIDE,BORTEZOMIB,RKO,-14.80728126
TEMOZOLOMIDE,BORTEZOMIB,RKO,-2.324468758
TEMOZOLOMIDE,BORTEZOMIB,RKO,-2.106968758
TEMOZOLOMIDE,DASATINIB,RKO,-3.103429009
TEMOZOLOMIDE,DASATINIB,RKO,-8.348804009
TEMOZOLOMIDE,DASATINIB,RKO,-15.06317901
TEMOZOLOMIDE,DASATINIB,RKO,-15.30799151
TEMOZOLOMIDE,DINACICLIB,RKO,14.59359749
TEMOZOLOMIDE,DINACICLIB,RKO,-0.507215005
TEMOZOLOMIDE,DINACICLIB,RKO,-6.159402505
TEMOZOLOMIDE,DINACICLIB,RKO,2.904722495
TEMOZOLOMIDE,ERLOTINIB,RKO,-7.862743481
TEMOZOLOMIDE,ERLOTINIB,RKO,-9.249618481
TEMOZOLOMIDE,ERLOTINIB,RKO,-2.932180981
TEMOZOLOMIDE,ERLOTINIB,RKO,5.926131519
TEMOZOLOMIDE,GELDANAMYCIN,RKO,-11.31315362
TEMOZOLOMIDE,GELDANAMYCIN,RKO,-4.336591121
TEMOZOLOMIDE,GELDANAMYCIN,RKO,-6.314403621
TEMOZOLOMIDE,GELDANAMYCIN,RKO,-11.34421612
TEMOZOLOMIDE,LAPATINIB,RKO,-4.872775079
TEMOZOLOMIDE,LAPATINIB,RKO,-6.266525079
TEMOZOLOMIDE,LAPATINIB,RKO,-4.285525079
TEMOZOLOMIDE,LAPATINIB,RKO,14.84034992
TEMOZOLOMIDE,MK-2206,RKO,18.49483415
TEMOZOLOMIDE,MK-2206,RKO,6.984146649
TEMOZOLOMIDE,MK-2206,RKO,2.112084149
TEMOZOLOMIDE,MK-2206,RKO,7.775834149
TEMOZOLOMIDE,MK-4827,RKO,22.64710666
TEMOZOLOMIDE,MK-4827,RKO,23.57354416
TEMOZOLOMIDE,MK-4827,RKO,22.05123166
TEMOZOLOMIDE,MK-4827,RKO,25.41735666
TEMOZOLOMIDE,MK-5108,RKO,5.219093926
TEMOZOLOMIDE,MK-5108,RKO,4.571718926
TEMOZOLOMIDE,MK-5108,RKO,3.855656426
