drug_row,drug_col,cell_line_name,synergy_zip
VINBLASTINE,SORAFENIB,NCIH1650,-0.305142976
VINBLASTINE,SUNITINIB,NCIH1650,-7.459977171
VINBLASTINE,SUNITINIB,NCIH1650,0.938147921
VINBLASTINE,SUNITINIB,NCIH1650,3.273717695
VINBLASTINE,SUNITINIB,NCIH1650,-10.70752682
VINBLASTINE,TEMOZOLOMIDE,NCIH1650,-9.4976815
VINBLASTINE,TEMOZOLOMIDE,NCIH1650,-7.987132482
VINBLASTINE,TEMOZOLOMIDE,NCIH1650,-1.760958615
VINBLASTINE,TEMOZOLOMIDE,NCIH1650,-4.068768814
VINBLASTINE,ZOLINZA,NCIH1650,-7.223293948
VINBLASTINE,ZOLINZA,NCIH1650,-4.194471363
VINBLASTINE,ZOLINZA,NCIH1650,-6.83832465
VINBLASTINE,ZOLINZA,NCIH1650,-13.97572735
VINORELBINE,ABT-888,NCIH1650,-2.707847961
VINORELBINE,ABT-888,NCIH1650,-1.995861377
VINORELBINE,ABT-888,NCIH1650,-2.771618512
VINORELBINE,ABT-888,NCIH1650,-1.641138934
VINORELBINE,AZD1775,NCIH1650,-4.891948609
VINORELBINE,AZD1775,NCIH1650,-4.663028793
VINORELBINE,AZD1775,NCIH1650,1.218736796
VINORELBINE,AZD1775,NCIH1650,-1.815471088
VINORELBINE,BEZ-235,NCIH1650,-0.661511463
VINORELBINE,BEZ-235,NCIH1650,-0.649961028
VINORELBINE,BEZ-235,NCIH1650,-1.092684762
VINORELBINE,BEZ-235,NCIH1650,-2.436233226
VINORELBINE,BORTEZOMIB,NCIH1650,-2.819273479
VINORELBINE,BORTEZOMIB,NCIH1650,-1.721903241
VINORELBINE,BORTEZOMIB,NCIH1650,-2.046347647
VINORELBINE,BORTEZOMIB,NCIH1650,-0.828435125
VINORELBINE,DASATINIB,NCIH1650,-1.689098047
VINORELBINE,DASATINIB,NCIH1650,-1.523949827
VINORELBINE,DASATINIB,NCIH1650,-0.346419562
VINORELBINE,DASATINIB,NCIH1650,-1.236400607
VINORELBINE,DINACICLIB,NCIH1650,2.925709494
VINORELBINE,DINACICLIB,NCIH1650,7.345049648
VINORELBINE,DINACICLIB,NCIH1650,4.715381986
VINORELBINE,DINACICLIB,NCIH1650,2.02701763
VINORELBINE,ERLOTINIB,NCIH1650,-2.501416675
VINORELBINE,ERLOTINIB,NCIH1650,-2.860111317
VINORELBINE,ERLOTINIB,NCIH1650,-1.699910911
VINORELBINE,ERLOTINIB,NCIH1650,-0.257606751
VINORELBINE,GELDANAMYCIN,NCIH1650,1.652552931
VINORELBINE,GELDANAMYCIN,NCIH1650,0.462173688
VINORELBINE,GELDANAMYCIN,NCIH1650,-0.168385375
VINORELBINE,GELDANAMYCIN,NCIH1650,-0.825987592
VINORELBINE,LAPATINIB,NCIH1650,-3.906571482
VINORELBINE,LAPATINIB,NCIH1650,-6.643959421
VINORELBINE,LAPATINIB,NCIH1650,-1.247132982
VINORELBINE,LAPATINIB,NCIH1650,-0.981656756
VINORELBINE,MK-2206,NCIH1650,-2.072541119
VINORELBINE,MK-2206,NCIH1650,-4.810906143
VINORELBINE,MK-2206,NCIH1650,-0.203937363
VINORELBINE,MK-2206,NCIH1650,1.75439386
VINORELBINE,MK-4827,NCIH1650,-6.29000008
VINORELBINE,MK-4827,NCIH1650,-6.883662988
VINORELBINE,MK-4827,NCIH1650,-2.278221437
VINORELBINE,MK-4827,NCIH1650,-5.302526602
VINORELBINE,MK-5108,NCIH1650,-6.482722749
VINORELBINE,MK-5108,NCIH1650,-7.940691043
VINORELBINE,MK-5108,NCIH1650,4.405227264
VINORELBINE,MK-5108,NCIH1650,1.352991217
VINORELBINE,MK-8669,NCIH1650,-4.732676331
VINORELBINE,MK-8669,NCIH1650,-5.532051919
VINORELBINE,MK-8669,NCIH1650,-3.326662555
VINORELBINE,MK-8669,NCIH1650,2.001766937
VINORELBINE,MK-8776,NCIH1650,-3.694006709
VINORELBINE,MK-8776,NCIH1650,-5.650100887
VINORELBINE,MK-8776,NCIH1650,-3.96894094
VINORELBINE,MK-8776,NCIH1650,-0.025514673
VINORELBINE,PD325901,NCIH1650,-5.350697651
VINORELBINE,PD325901,NCIH1650,-2.704885349
VINORELBINE,PD325901,NCIH1650,-2.604680244
VINORELBINE,PD325901,NCIH1650,-1.468718565
VINORELBINE,SORAFENIB,NCIH1650,-4.048750697
VINORELBINE,SORAFENIB,NCIH1650,-5.601314356
VINORELBINE,SORAFENIB,NCIH1650,-2.724799086
VINORELBINE,SORAFENIB,NCIH1650,2.686012777
VINORELBINE,SUNITINIB,NCIH1650,-1.391743135
VINORELBINE,SUNITINIB,NCIH1650,-5.015141128
VINORELBINE,SUNITINIB,NCIH1650,-4.419105316
VINORELBINE,SUNITINIB,NCIH1650,-6.215551496
VINORELBINE,TEMOZOLOMIDE,NCIH1650,3.121086542
VINORELBINE,TEMOZOLOMIDE,NCIH1650,5.065119678
VINORELBINE,TEMOZOLOMIDE,NCIH1650,4.416120421
VINORELBINE,TEMOZOLOMIDE,NCIH1650,4.428110341
VINORELBINE,ZOLINZA,NCIH1650,-6.079344551
VINORELBINE,ZOLINZA,NCIH1650,-4.400298769
VINORELBINE,ZOLINZA,NCIH1650,3.944592923
VINORELBINE,ZOLINZA,NCIH1650,1.488161413
ZOLINZA,ABT-888,NCIH1650,-1.488946466
ZOLINZA,ABT-888,NCIH1650,-1.046548148
ZOLINZA,ABT-888,NCIH1650,-0.732497273
ZOLINZA,ABT-888,NCIH1650,-4.705129033
ZOLINZA,AZD1775,NCIH1650,-3.108351783
ZOLINZA,AZD1775,NCIH1650,-2.046414361
ZOLINZA,AZD1775,NCIH1650,2.748212038
ZOLINZA,AZD1775,NCIH1650,0.9469077
ZOLINZA,BEZ-235,NCIH1650,-1.069180423
ZOLINZA,BEZ-235,NCIH1650,-6.912800751
ZOLINZA,BEZ-235,NCIH1650,-1.391377644
ZOLINZA,BEZ-235,NCIH1650,-4.695128471
ZOLINZA,BORTEZOMIB,NCIH1650,-0.007536114
ZOLINZA,BORTEZOMIB,NCIH1650,0.052988158
ZOLINZA,BORTEZOMIB,NCIH1650,-0.739572493
ZOLINZA,BORTEZOMIB,NCIH1650,3.919944197
ZOLINZA,DASATINIB,NCIH1650,0.895431357
ZOLINZA,DASATINIB,NCIH1650,0.607914986
ZOLINZA,DASATINIB,NCIH1650,0.043511309
ZOLINZA,DASATINIB,NCIH1650,-0.15139004
ZOLINZA,DINACICLIB,NCIH1650,2.751390337
ZOLINZA,DINACICLIB,NCIH1650,-3.139800019
ZOLINZA,DINACICLIB,NCIH1650,-2.443812613
ZOLINZA,DINACICLIB,NCIH1650,-4.221413525
ZOLINZA,ERLOTINIB,NCIH1650,-3.284212081
ZOLINZA,ERLOTINIB,NCIH1650,-2.688842948
ZOLINZA,ERLOTINIB,NCIH1650,-3.025409907
ZOLINZA,ERLOTINIB,NCIH1650,0.553969281
ZOLINZA,GELDANAMYCIN,NCIH1650,-2.364385175
ZOLINZA,GELDANAMYCIN,NCIH1650,-2.091274906
ZOLINZA,GELDANAMYCIN,NCIH1650,0.548169496
ZOLINZA,GELDANAMYCIN,NCIH1650,-0.323125803
ZOLINZA,GEMCITABINE,NCIH1650,-10.43509753
ZOLINZA,GEMCITABINE,NCIH1650,-14.17243609
ZOLINZA,GEMCITABINE,NCIH1650,-12.87640101
ZOLINZA,GEMCITABINE,NCIH1650,-9.328521471
ZOLINZA,LAPATINIB,NCIH1650,-4.275318922
ZOLINZA,LAPATINIB,NCIH1650,-2.825498528
ZOLINZA,LAPATINIB,NCIH1650,-0.719874973
ZOLINZA,LAPATINIB,NCIH1650,4.71579889
ZOLINZA,MK-2206,NCIH1650,-4.51296823
ZOLINZA,MK-2206,NCIH1650,1.564970305
ZOLINZA,MK-2206,NCIH1650,3.098758144
ZOLINZA,MK-2206,NCIH1650,4.851698864
ZOLINZA,MK-4827,NCIH1650,-7.821424664
ZOLINZA,MK-4827,NCIH1650,-1.162981345
ZOLINZA,MK-4827,NCIH1650,-4.092014207
ZOLINZA,MK-4827,NCIH1650,-4.139930832
ZOLINZA,MK-5108,NCIH1650,-6.622492854
ZOLINZA,MK-5108,NCIH1650,-5.941475733
ZOLINZA,MK-5108,NCIH1650,-0.007047496
ZOLINZA,MK-5108,NCIH1650,4.124159028
ZOLINZA,MK-8669,NCIH1650,-3.769598903
ZOLINZA,MK-8669,NCIH1650,-6.45570144
ZOLINZA,MK-8669,NCIH1650,-5.469428535
ZOLINZA,MK-8669,NCIH1650,-3.894507513
ZOLINZA,MK-8776,NCIH1650,-2.616954461
ZOLINZA,MK-8776,NCIH1650,-11.8344626
ZOLINZA,MK-8776,NCIH1650,-4.327555076
ZOLINZA,MK-8776,NCIH1650,-7.054814865
ZOLINZA,OXALIPLATIN,NCIH1650,1.603847424
ZOLINZA,OXALIPLATIN,NCIH1650,0.969900903
ZOLINZA,OXALIPLATIN,NCIH1650,-4.62145488
ZOLINZA,OXALIPLATIN,NCIH1650,1.522515101
ZOLINZA,PD325901,NCIH1650,-7.887273238
ZOLINZA,PD325901,NCIH1650,-8.676927103
ZOLINZA,PD325901,NCIH1650,-2.762764686
ZOLINZA,PD325901,NCIH1650,-2.530105652
ZOLINZA,SN-38,NCIH1650,-5.162252506
ZOLINZA,SN-38,NCIH1650,-2.306105238
ZOLINZA,SN-38,NCIH1650,-8.498135373
ZOLINZA,SN-38,NCIH1650,-4.596173199
ZOLINZA,SORAFENIB,NCIH1650,-2.772753308
ZOLINZA,SORAFENIB,NCIH1650,10.1973176
ZOLINZA,SORAFENIB,NCIH1650,9.42991049
ZOLINZA,SORAFENIB,NCIH1650,4.873816829
ZOLINZA,SUNITINIB,NCIH1650,-8.477082843
ZOLINZA,SUNITINIB,NCIH1650,-9.040585189
ZOLINZA,SUNITINIB,NCIH1650,-7.581304877
ZOLINZA,SUNITINIB,NCIH1650,-10.43804428
ZOLINZA,TEMOZOLOMIDE,NCIH1650,2.099478122
ZOLINZA,TEMOZOLOMIDE,NCIH1650,-6.228487403
ZOLINZA,TEMOZOLOMIDE,NCIH1650,2.959893587
ZOLINZA,TEMOZOLOMIDE,NCIH1650,3.199282715
ZOLINZA,TOPOTECAN,NCIH1650,-7.590337384
ZOLINZA,TOPOTECAN,NCIH1650,-2.620557
ZOLINZA,TOPOTECAN,NCIH1650,0.012664289
ZOLINZA,TOPOTECAN,NCIH1650,-3.623240817
5-FU,ABT-888,NCIH2122,1.170886681
5-FU,ABT-888,NCIH2122,4.420329151
5-FU,ABT-888,NCIH2122,7.838771941
5-FU,ABT-888,NCIH2122,4.764813968
5-FU,AZD1775,NCIH2122,10.20378441
5-FU,AZD1775,NCIH2122,6.783361449
5-FU,AZD1775,NCIH2122,11.88585754
5-FU,AZD1775,NCIH2122,10.31872177
5-FU,BEZ-235,NCIH2122,0.866938675
5-FU,BEZ-235,NCIH2122,0.872244151
5-FU,BEZ-235,NCIH2122,2.91912115
5-FU,BEZ-235,NCIH2122,3.820947522
5-FU,BORTEZOMIB,NCIH2122,1.674734706
5-FU,BORTEZOMIB,NCIH2122,1.985018534
5-FU,BORTEZOMIB,NCIH2122,3.454951085
5-FU,BORTEZOMIB,NCIH2122,3.742279657
5-FU,DASATINIB,NCIH2122,7.433037155
5-FU,DASATINIB,NCIH2122,8.176581625
5-FU,DASATINIB,NCIH2122,9.160765494
5-FU,DASATINIB,NCIH2122,10.00067007
5-FU,DINACICLIB,NCIH2122,3.544145475
5-FU,DINACICLIB,NCIH2122,0.741343343
5-FU,DINACICLIB,NCIH2122,3.409787289
5-FU,DINACICLIB,NCIH2122,4.498651311
5-FU,ERLOTINIB,NCIH2122,2.21910228
5-FU,ERLOTINIB,NCIH2122,2.614961028
5-FU,ERLOTINIB,NCIH2122,5.935823797
5-FU,ERLOTINIB,NCIH2122,5.462119749
5-FU,GELDANAMYCIN,NCIH2122,-0.016271484
5-FU,GELDANAMYCIN,NCIH2122,1.591800082
5-FU,GELDANAMYCIN,NCIH2122,2.277240877
5-FU,GELDANAMYCIN,NCIH2122,1.200020456
5-FU,L778123,NCIH2122,-6.530051157
5-FU,L778123,NCIH2122,-8.699746213
5-FU,L778123,NCIH2122,-5.295565723
5-FU,L778123,NCIH2122,-4.738710206
5-FU,LAPATINIB,NCIH2122,5.088232377
5-FU,LAPATINIB,NCIH2122,3.966154125
5-FU,LAPATINIB,NCIH2122,7.963567746
5-FU,LAPATINIB,NCIH2122,5.159479595
5-FU,MK-2206,NCIH2122,1.906576487
5-FU,MK-2206,NCIH2122,-0.412955516
5-FU,MK-2206,NCIH2122,5.297629023
5-FU,MK-2206,NCIH2122,5.085375427
5-FU,MK-4827,NCIH2122,0.791517383
5-FU,MK-4827,NCIH2122,-0.043699943
5-FU,MK-4827,NCIH2122,1.763840556
5-FU,MK-4827,NCIH2122,3.514485922
5-FU,MK-5108,NCIH2122,-0.761394631
5-FU,MK-5108,NCIH2122,2.693634432
5-FU,MK-5108,NCIH2122,0.264856556
5-FU,MK-5108,NCIH2122,2.826068416
5-FU,MK-8669,NCIH2122,5.393032857
5-FU,MK-8669,NCIH2122,7.536074637
5-FU,MK-8669,NCIH2122,5.406193509
5-FU,MK-8669,NCIH2122,9.069503812
5-FU,MK-8776,NCIH2122,2.523425896
5-FU,MK-8776,NCIH2122,3.414475978
5-FU,MK-8776,NCIH2122,3.411391396
5-FU,MK-8776,NCIH2122,4.327363655
5-FU,PD325901,NCIH2122,-2.437048024
5-FU,PD325901,NCIH2122,-1.673403338
5-FU,PD325901,NCIH2122,-0.21111903
5-FU,PD325901,NCIH2122,0.195646736
5-FU,SORAFENIB,NCIH2122,-3.040389942
5-FU,SORAFENIB,NCIH2122,-1.121726096
5-FU,SORAFENIB,NCIH2122,-1.062531231
5-FU,SORAFENIB,NCIH2122,-2.60902375
5-FU,SUNITINIB,NCIH2122,8.634175599
5-FU,SUNITINIB,NCIH2122,9.780010044
5-FU,SUNITINIB,NCIH2122,15.48849223
5-FU,SUNITINIB,NCIH2122,10.66158118
5-FU,TEMOZOLOMIDE,NCIH2122,-1.074187962
5-FU,TEMOZOLOMIDE,NCIH2122,2.919693816
5-FU,TEMOZOLOMIDE,NCIH2122,1.837523915
5-FU,TEMOZOLOMIDE,NCIH2122,3.700622074
5-FU,ZOLINZA,NCIH2122,2.378237769
5-FU,ZOLINZA,NCIH2122,5.375412868
5-FU,ZOLINZA,NCIH2122,4.584548508
5-FU,ZOLINZA,NCIH2122,5.451753721
ABT-888,BEZ-235,NCIH2122,4.835165047
ABT-888,BEZ-235,NCIH2122,5.112404462
ABT-888,BEZ-235,NCIH2122,7.029001854
ABT-888,BEZ-235,NCIH2122,5.58578407
ABT-888,DINACICLIB,NCIH2122,0.09858723
ABT-888,DINACICLIB,NCIH2122,3.33157515
ABT-888,DINACICLIB,NCIH2122,4.388497028
ABT-888,DINACICLIB,NCIH2122,8.317272063
ABT-888,GELDANAMYCIN,NCIH2122,5.423214261
ABT-888,GELDANAMYCIN,NCIH2122,5.287622491
ABT-888,GELDANAMYCIN,NCIH2122,7.219716657
ABT-888,GELDANAMYCIN,NCIH2122,5.120456737
ABT-888,MK-8669,NCIH2122,2.313700872
ABT-888,MK-8669,NCIH2122,-4.892259268
ABT-888,MK-8669,NCIH2122,1.259659137
ABT-888,MK-8669,NCIH2122,-1.158789802
ABT-888,MK-8776,NCIH2122,0.514072927
ABT-888,MK-8776,NCIH2122,-0.198332478
ABT-888,MK-8776,NCIH2122,0.766518397
ABT-888,MK-8776,NCIH2122,4.563858741
ABT-888,OXALIPLATIN,NCIH2122,-2.064248803
ABT-888,OXALIPLATIN,NCIH2122,-2.874259333
ABT-888,OXALIPLATIN,NCIH2122,-2.673120152
ABT-888,OXALIPLATIN,NCIH2122,-2.412427583
ABT-888,SN-38,NCIH2122,5.205969399
ABT-888,SN-38,NCIH2122,7.443367592
ABT-888,SN-38,NCIH2122,7.364596912
ABT-888,SN-38,NCIH2122,8.346858829
ABT-888,SORAFENIB,NCIH2122,12.10765091
ABT-888,SORAFENIB,NCIH2122,9.284279354
ABT-888,SORAFENIB,NCIH2122,-2.830432659
ABT-888,SORAFENIB,NCIH2122,15.63959314
ABT-888,TOPOTECAN,NCIH2122,-4.330277556
ABT-888,TOPOTECAN,NCIH2122,-4.073857785
ABT-888,TOPOTECAN,NCIH2122,-3.566104538
ABT-888,TOPOTECAN,NCIH2122,-1.689600359
AZD1775,ABT-888,NCIH2122,-2.730656231
AZD1775,ABT-888,NCIH2122,-2.376544153
AZD1775,ABT-888,NCIH2122,-3.075269325
AZD1775,ABT-888,NCIH2122,-2.170726512
AZD1775,BEZ-235,NCIH2122,10.87950611
AZD1775,BEZ-235,NCIH2122,11.0851607
AZD1775,BEZ-235,NCIH2122,8.806930191
AZD1775,BEZ-235,NCIH2122,8.68493253
AZD1775,BORTEZOMIB,NCIH2122,5.229422195
AZD1775,BORTEZOMIB,NCIH2122,4.743111791
AZD1775,BORTEZOMIB,NCIH2122,5.694167185
AZD1775,BORTEZOMIB,NCIH2122,7.432558083
AZD1775,DASATINIB,NCIH2122,21.70856496
AZD1775,DASATINIB,NCIH2122,21.62564999
AZD1775,DASATINIB,NCIH2122,21.91805512
AZD1775,DASATINIB,NCIH2122,20.71062361
AZD1775,DINACICLIB,NCIH2122,2.678890165
AZD1775,DINACICLIB,NCIH2122,4.215144404
AZD1775,DINACICLIB,NCIH2122,3.2064998
AZD1775,DINACICLIB,NCIH2122,2.860041224
AZD1775,ERLOTINIB,NCIH2122,3.948047671
AZD1775,ERLOTINIB,NCIH2122,4.108340099
AZD1775,ERLOTINIB,NCIH2122,8.342485246
AZD1775,ERLOTINIB,NCIH2122,7.338534648
AZD1775,GELDANAMYCIN,NCIH2122,5.40578839
AZD1775,GELDANAMYCIN,NCIH2122,4.963480026
AZD1775,GELDANAMYCIN,NCIH2122,5.438730179
AZD1775,GELDANAMYCIN,NCIH2122,4.545137495
AZD1775,LAPATINIB,NCIH2122,4.783984658
AZD1775,LAPATINIB,NCIH2122,4.146353488
AZD1775,LAPATINIB,NCIH2122,4.236729988
AZD1775,LAPATINIB,NCIH2122,9.420552207
AZD1775,MK-2206,NCIH2122,0.96844237
AZD1775,MK-2206,NCIH2122,3.245643059
AZD1775,MK-2206,NCIH2122,3.15430132
AZD1775,MK-2206,NCIH2122,4.816515474
AZD1775,MK-4827,NCIH2122,20.35866129
AZD1775,MK-4827,NCIH2122,20.76126003
AZD1775,MK-4827,NCIH2122,3.298437183
AZD1775,MK-4827,NCIH2122,32.984098
AZD1775,MK-5108,NCIH2122,-0.052670534
AZD1775,MK-5108,NCIH2122,0.08186013
AZD1775,MK-5108,NCIH2122,1.454026926
AZD1775,MK-5108,NCIH2122,0.502058143
AZD1775,MK-8669,NCIH2122,6.044530401
AZD1775,MK-8669,NCIH2122,6.048726254
AZD1775,MK-8669,NCIH2122,8.94868299
AZD1775,MK-8669,NCIH2122,6.959369566
AZD1775,MK-8776,NCIH2122,24.84982058
AZD1775,MK-8776,NCIH2122,24.84602378
AZD1775,MK-8776,NCIH2122,24.02695687
AZD1775,MK-8776,NCIH2122,25.96351601
AZD1775,OXALIPLATIN,NCIH2122,2.653623595
AZD1775,OXALIPLATIN,NCIH2122,5.241385068
AZD1775,OXALIPLATIN,NCIH2122,0.881077254
AZD1775,OXALIPLATIN,NCIH2122,0.709191957
AZD1775,PD325901,NCIH2122,4.490312451
AZD1775,PD325901,NCIH2122,6.137964417
AZD1775,PD325901,NCIH2122,5.502568439
AZD1775,PD325901,NCIH2122,5.49509678
AZD1775,SN-38,NCIH2122,-20.27366491
AZD1775,SN-38,NCIH2122,-20.51211307
AZD1775,SN-38,NCIH2122,-20.51211295
AZD1775,SN-38,NCIH2122,-20.51211305
AZD1775,SORAFENIB,NCIH2122,-2.432546597
AZD1775,SORAFENIB,NCIH2122,-0.495525331
AZD1775,SORAFENIB,NCIH2122,2.102371755
AZD1775,SORAFENIB,NCIH2122,2.564675536
AZD1775,TOPOTECAN,NCIH2122,3.293516244
AZD1775,TOPOTECAN,NCIH2122,3.105788731
AZD1775,TOPOTECAN,NCIH2122,1.636681447
AZD1775,TOPOTECAN,NCIH2122,2.471491549
BEZ-235,DINACICLIB,NCIH2122,4.453973785
BEZ-235,DINACICLIB,NCIH2122,8.491092635
BEZ-235,DINACICLIB,NCIH2122,8.819772186
BEZ-235,DINACICLIB,NCIH2122,7.805030928
BEZ-235,MK-8776,NCIH2122,1.83938666
BEZ-235,MK-8776,NCIH2122,3.221253427
BEZ-235,MK-8776,NCIH2122,4.154731432
BEZ-235,MK-8776,NCIH2122,5.845733648
BEZ-235,OXALIPLATIN,NCIH2122,5.149413024
BEZ-235,OXALIPLATIN,NCIH2122,4.049284438
BEZ-235,OXALIPLATIN,NCIH2122,3.46525188
BEZ-235,OXALIPLATIN,NCIH2122,2.827543884
BEZ-235,SN-38,NCIH2122,4.801217785
BEZ-235,SN-38,NCIH2122,5.162127916
BEZ-235,SN-38,NCIH2122,4.150064667
BEZ-235,SN-38,NCIH2122,7.784688934
BEZ-235,SORAFENIB,NCIH2122,1.027042014
BEZ-235,SORAFENIB,NCIH2122,-0.242894763
BEZ-235,SORAFENIB,NCIH2122,2.036166591
BEZ-235,SORAFENIB,NCIH2122,2.766857103
BORTEZOMIB,ABT-888,NCIH2122,2.502959541
BORTEZOMIB,ABT-888,NCIH2122,3.32276414
BORTEZOMIB,ABT-888,NCIH2122,4.986673959
BORTEZOMIB,ABT-888,NCIH2122,5.325296609
BORTEZOMIB,BEZ-235,NCIH2122,6.171701442
BORTEZOMIB,BEZ-235,NCIH2122,7.604150519
BORTEZOMIB,BEZ-235,NCIH2122,7.449879525
BORTEZOMIB,BEZ-235,NCIH2122,9.441742974
BORTEZOMIB,DASATINIB,NCIH2122,13.39261385
BORTEZOMIB,DASATINIB,NCIH2122,14.69064734
BORTEZOMIB,DASATINIB,NCIH2122,14.71965651
BORTEZOMIB,DASATINIB,NCIH2122,9.178377115
BORTEZOMIB,DINACICLIB,NCIH2122,4.253724435
BORTEZOMIB,DINACICLIB,NCIH2122,3.916955565
BORTEZOMIB,DINACICLIB,NCIH2122,5.806075306
BORTEZOMIB,DINACICLIB,NCIH2122,3.365540355
BORTEZOMIB,GELDANAMYCIN,NCIH2122,5.124840351
BORTEZOMIB,GELDANAMYCIN,NCIH2122,4.947425118
BORTEZOMIB,GELDANAMYCIN,NCIH2122,7.876077596
BORTEZOMIB,GELDANAMYCIN,NCIH2122,5.863330901
BORTEZOMIB,MK-8669,NCIH2122,11.49115839
BORTEZOMIB,MK-8669,NCIH2122,7.249124322
BORTEZOMIB,MK-8669,NCIH2122,10.73184599
BORTEZOMIB,MK-8669,NCIH2122,8.221111061
BORTEZOMIB,MK-8776,NCIH2122,3.511370153
BORTEZOMIB,MK-8776,NCIH2122,1.982527001
BORTEZOMIB,MK-8776,NCIH2122,2.140257188
BORTEZOMIB,MK-8776,NCIH2122,1.151665033
BORTEZOMIB,OXALIPLATIN,NCIH2122,6.204972689
BORTEZOMIB,OXALIPLATIN,NCIH2122,6.931520615
BORTEZOMIB,OXALIPLATIN,NCIH2122,6.357230241
BORTEZOMIB,OXALIPLATIN,NCIH2122,6.087946496
BORTEZOMIB,SN-38,NCIH2122,12.10052571
BORTEZOMIB,SN-38,NCIH2122,10.21471145
BORTEZOMIB,SN-38,NCIH2122,6.778002338
BORTEZOMIB,SN-38,NCIH2122,6.64247433
BORTEZOMIB,SORAFENIB,NCIH2122,0.326209951
BORTEZOMIB,SORAFENIB,NCIH2122,1.765630224
BORTEZOMIB,SORAFENIB,NCIH2122,13.11583071
BORTEZOMIB,SORAFENIB,NCIH2122,4.774316959
BORTEZOMIB,TOPOTECAN,NCIH2122,0.537395655
BORTEZOMIB,TOPOTECAN,NCIH2122,1.266181016
BORTEZOMIB,TOPOTECAN,NCIH2122,0.904964047
BORTEZOMIB,TOPOTECAN,NCIH2122,3.330389331
CARBOPLATIN,ABT-888,NCIH2122,-3.439295934
CARBOPLATIN,ABT-888,NCIH2122,-2.987631887
CARBOPLATIN,ABT-888,NCIH2122,1.817487713
CARBOPLATIN,ABT-888,NCIH2122,-1.220312982
CARBOPLATIN,AZD1775,NCIH2122,0.987350523
CARBOPLATIN,AZD1775,NCIH2122,6.430733727
CARBOPLATIN,AZD1775,NCIH2122,8.160012407
CARBOPLATIN,AZD1775,NCIH2122,-1.592205453
CARBOPLATIN,BEZ-235,NCIH2122,3.938782087
CARBOPLATIN,BEZ-235,NCIH2122,4.871617192
CARBOPLATIN,BEZ-235,NCIH2122,6.093341682
CARBOPLATIN,BEZ-235,NCIH2122,8.332506308
CARBOPLATIN,BORTEZOMIB,NCIH2122,4.054263305
CARBOPLATIN,BORTEZOMIB,NCIH2122,7.544595341
CARBOPLATIN,BORTEZOMIB,NCIH2122,9.055083941
CARBOPLATIN,BORTEZOMIB,NCIH2122,6.791340614
CARBOPLATIN,DASATINIB,NCIH2122,14.07848718
CARBOPLATIN,DASATINIB,NCIH2122,9.939185036
CARBOPLATIN,DASATINIB,NCIH2122,12.05496621
CARBOPLATIN,DASATINIB,NCIH2122,11.33473364
CARBOPLATIN,DINACICLIB,NCIH2122,-0.626071642
CARBOPLATIN,DINACICLIB,NCIH2122,-2.502602044
CARBOPLATIN,DINACICLIB,NCIH2122,-0.988548213
CARBOPLATIN,DINACICLIB,NCIH2122,-1.998107171
CARBOPLATIN,ERLOTINIB,NCIH2122,4.210375686
CARBOPLATIN,ERLOTINIB,NCIH2122,-2.02563401
CARBOPLATIN,ERLOTINIB,NCIH2122,-1.317127221
CARBOPLATIN,ERLOTINIB,NCIH2122,0.009918122
CARBOPLATIN,GELDANAMYCIN,NCIH2122,-0.433980593
CARBOPLATIN,GELDANAMYCIN,NCIH2122,-1.067541627
CARBOPLATIN,GELDANAMYCIN,NCIH2122,5.891977385
CARBOPLATIN,GELDANAMYCIN,NCIH2122,2.143147426
CARBOPLATIN,L778123,NCIH2122,-4.345914432
CARBOPLATIN,L778123,NCIH2122,-3.976275201
CARBOPLATIN,L778123,NCIH2122,-4.383322869
CARBOPLATIN,L778123,NCIH2122,-3.666576555
CARBOPLATIN,LAPATINIB,NCIH2122,-0.651329997
CARBOPLATIN,LAPATINIB,NCIH2122,0.159464337
CARBOPLATIN,LAPATINIB,NCIH2122,-0.535993408
CARBOPLATIN,LAPATINIB,NCIH2122,-0.880299788
CARBOPLATIN,MK-2206,NCIH2122,-10.79174069
CARBOPLATIN,MK-2206,NCIH2122,-2.556167594
CARBOPLATIN,MK-2206,NCIH2122,-2.289710346
CARBOPLATIN,MK-2206,NCIH2122,-8.479732138
CARBOPLATIN,MK-4827,NCIH2122,-6.12575452
CARBOPLATIN,MK-4827,NCIH2122,-0.328693074
CARBOPLATIN,MK-4827,NCIH2122,5.20313746
CARBOPLATIN,MK-4827,NCIH2122,0.155642742
CARBOPLATIN,MK-5108,NCIH2122,-2.504771875
CARBOPLATIN,MK-5108,NCIH2122,-2.991523594
CARBOPLATIN,MK-5108,NCIH2122,-2.272566688
CARBOPLATIN,MK-5108,NCIH2122,1.111363148
CARBOPLATIN,MK-8669,NCIH2122,-1.282167966
CARBOPLATIN,MK-8669,NCIH2122,1.319387878
CARBOPLATIN,MK-8669,NCIH2122,0.688238466
CARBOPLATIN,MK-8669,NCIH2122,11.33702161
CARBOPLATIN,MK-8776,NCIH2122,1.881993259
CARBOPLATIN,MK-8776,NCIH2122,1.195512058
CARBOPLATIN,MK-8776,NCIH2122,0.64059457
CARBOPLATIN,MK-8776,NCIH2122,0.681338824
CARBOPLATIN,PD325901,NCIH2122,-7.54026152
CARBOPLATIN,PD325901,NCIH2122,-7.319669082
