drug_row,drug_col,cell_line_name,synergy_hsa
ETOPOSIDE,MK-8776,NCIH23,5.169246157
ETOPOSIDE,PD325901,NCIH23,2.90312677
ETOPOSIDE,PD325901,NCIH23,-0.03824823
ETOPOSIDE,PD325901,NCIH23,1.96537677
ETOPOSIDE,PD325901,NCIH23,5.68137677
ETOPOSIDE,SORAFENIB,NCIH23,-63.86706791
ETOPOSIDE,SORAFENIB,NCIH23,-74.16794291
ETOPOSIDE,SORAFENIB,NCIH23,-62.55313041
ETOPOSIDE,SORAFENIB,NCIH23,-67.60206791
ETOPOSIDE,SUNITINIB,NCIH23,-54.12773442
ETOPOSIDE,SUNITINIB,NCIH23,-57.77754692
ETOPOSIDE,SUNITINIB,NCIH23,-55.08417192
ETOPOSIDE,SUNITINIB,NCIH23,-58.06760942
ETOPOSIDE,TEMOZOLOMIDE,NCIH23,5.631309923
ETOPOSIDE,TEMOZOLOMIDE,NCIH23,2.364184923
ETOPOSIDE,TEMOZOLOMIDE,NCIH23,-1.568002577
ETOPOSIDE,TEMOZOLOMIDE,NCIH23,3.436247423
ETOPOSIDE,ZOLINZA,NCIH23,8.089498074
ETOPOSIDE,ZOLINZA,NCIH23,3.856873074
ETOPOSIDE,ZOLINZA,NCIH23,5.226873074
ETOPOSIDE,ZOLINZA,NCIH23,5.360123074
GELDANAMYCIN,BEZ-235,NCIH23,0.284609458
GELDANAMYCIN,BEZ-235,NCIH23,1.760921958
GELDANAMYCIN,BEZ-235,NCIH23,5.049796958
GELDANAMYCIN,BEZ-235,NCIH23,3.066734458
GELDANAMYCIN,DINACICLIB,NCIH23,1.036705209
GELDANAMYCIN,DINACICLIB,NCIH23,0.135017709
GELDANAMYCIN,DINACICLIB,NCIH23,1.148307709
GELDANAMYCIN,DINACICLIB,NCIH23,1.448807709
GELDANAMYCIN,MK-8776,NCIH23,0.886070345
GELDANAMYCIN,MK-8776,NCIH23,1.388257845
GELDANAMYCIN,MK-8776,NCIH23,1.496695345
GELDANAMYCIN,MK-8776,NCIH23,0.584007845
GELDANAMYCIN,OXALIPLATIN,NCIH23,-0.321188362
GELDANAMYCIN,OXALIPLATIN,NCIH23,-0.940813362
GELDANAMYCIN,OXALIPLATIN,NCIH23,-1.303125862
GELDANAMYCIN,OXALIPLATIN,NCIH23,-0.899188362
GELDANAMYCIN,SN-38,NCIH23,2.332538747
GELDANAMYCIN,SN-38,NCIH23,2.705413747
GELDANAMYCIN,SN-38,NCIH23,2.222851247
GELDANAMYCIN,SN-38,NCIH23,3.900413747
GELDANAMYCIN,SORAFENIB,NCIH23,3.450809591
GELDANAMYCIN,SORAFENIB,NCIH23,9.322872091
GELDANAMYCIN,SORAFENIB,NCIH23,7.562122091
GELDANAMYCIN,SORAFENIB,NCIH23,6.669559591
GELDANAMYCIN,TOPOTECAN,NCIH23,2.945288121
GELDANAMYCIN,TOPOTECAN,NCIH23,2.377600621
GELDANAMYCIN,TOPOTECAN,NCIH23,4.977475621
GELDANAMYCIN,TOPOTECAN,NCIH23,4.568100621
GEMCITABINE,ABT-888,NCIH23,-2.282857893
GEMCITABINE,ABT-888,NCIH23,0.116704607
GEMCITABINE,ABT-888,NCIH23,-1.950107893
GEMCITABINE,ABT-888,NCIH23,-3.592795393
GEMCITABINE,BEZ-235,NCIH23,-0.848232893
GEMCITABINE,BEZ-235,NCIH23,-0.005920393
GEMCITABINE,BEZ-235,NCIH23,0.377329607
GEMCITABINE,BEZ-235,NCIH23,0.145579607
GEMCITABINE,BORTEZOMIB,NCIH23,1.366886824
GEMCITABINE,BORTEZOMIB,NCIH23,0.557636824
GEMCITABINE,BORTEZOMIB,NCIH23,0.974386824
GEMCITABINE,BORTEZOMIB,NCIH23,0.832511824
GEMCITABINE,DASATINIB,NCIH23,1.936704607
GEMCITABINE,DASATINIB,NCIH23,2.168517107
GEMCITABINE,DASATINIB,NCIH23,2.945079607
GEMCITABINE,DASATINIB,NCIH23,2.673079607
GEMCITABINE,DINACICLIB,NCIH23,-0.740556212
GEMCITABINE,DINACICLIB,NCIH23,-0.823306212
GEMCITABINE,DINACICLIB,NCIH23,-0.927993712
GEMCITABINE,DINACICLIB,NCIH23,-0.745931212
GEMCITABINE,ERLOTINIB,NCIH23,0.534517107
GEMCITABINE,ERLOTINIB,NCIH23,1.038954607
GEMCITABINE,ERLOTINIB,NCIH23,1.894829607
GEMCITABINE,ERLOTINIB,NCIH23,1.001767107
GEMCITABINE,GELDANAMYCIN,NCIH23,-1.82500519
GEMCITABINE,GELDANAMYCIN,NCIH23,-3.39169269
GEMCITABINE,GELDANAMYCIN,NCIH23,-2.34575519
GEMCITABINE,GELDANAMYCIN,NCIH23,-1.988333315
GEMCITABINE,LAPATINIB,NCIH23,0.050204607
GEMCITABINE,LAPATINIB,NCIH23,0.958954607
GEMCITABINE,LAPATINIB,NCIH23,2.078767107
GEMCITABINE,LAPATINIB,NCIH23,1.410767107
GEMCITABINE,MK-4827,NCIH23,-1.891107893
GEMCITABINE,MK-4827,NCIH23,-1.116045393
GEMCITABINE,MK-4827,NCIH23,-0.421482893
GEMCITABINE,MK-4827,NCIH23,-0.212545393
GEMCITABINE,MK-8776,NCIH23,4.609767107
GEMCITABINE,MK-8776,NCIH23,4.990204607
GEMCITABINE,MK-8776,NCIH23,4.759954607
GEMCITABINE,MK-8776,NCIH23,4.653642107
GEMCITABINE,PD325901,NCIH23,0.866517107
GEMCITABINE,PD325901,NCIH23,2.347704607
GEMCITABINE,PD325901,NCIH23,3.203704607
GEMCITABINE,PD325901,NCIH23,1.475329607
GEMCITABINE,SORAFENIB,NCIH23,-3.441303712
GEMCITABINE,SORAFENIB,NCIH23,-2.855803712
GEMCITABINE,SORAFENIB,NCIH23,-1.975991212
GEMCITABINE,SORAFENIB,NCIH23,-3.330678712
GEMCITABINE,SUNITINIB,NCIH23,-1.767170393
GEMCITABINE,SUNITINIB,NCIH23,-1.286732893
GEMCITABINE,SUNITINIB,NCIH23,-0.817795393
GEMCITABINE,SUNITINIB,NCIH23,-1.631420393
GEMCITABINE,TEMOZOLOMIDE,NCIH23,1.007329607
GEMCITABINE,TEMOZOLOMIDE,NCIH23,-2.368545393
GEMCITABINE,TEMOZOLOMIDE,NCIH23,0.631392107
GEMCITABINE,TEMOZOLOMIDE,NCIH23,1.925892107
L778123,ABT-888,NCIH23,-1.939275393
L778123,ABT-888,NCIH23,4.450662107
L778123,ABT-888,NCIH23,2.250287107
L778123,ABT-888,NCIH23,5.648599607
L778123,AZD1775,NCIH23,9.648585475
L778123,AZD1775,NCIH23,11.61089797
L778123,AZD1775,NCIH23,10.65977297
L778123,AZD1775,NCIH23,7.486522975
L778123,BEZ-235,NCIH23,7.511960475
L778123,BEZ-235,NCIH23,8.268210475
L778123,BEZ-235,NCIH23,9.476710475
L778123,BEZ-235,NCIH23,11.19246047
L778123,BORTEZOMIB,NCIH23,-0.824743554
L778123,BORTEZOMIB,NCIH23,-1.240243554
L778123,BORTEZOMIB,NCIH23,-0.822556054
L778123,BORTEZOMIB,NCIH23,-0.202931054
L778123,DASATINIB,NCIH23,-32.95575015
L778123,DASATINIB,NCIH23,-36.01456265
L778123,DASATINIB,NCIH23,-34.84850015
L778123,DASATINIB,NCIH23,-31.31787515
L778123,DINACICLIB,NCIH23,2.966821446
L778123,DINACICLIB,NCIH23,-1.797303554
L778123,DINACICLIB,NCIH23,0.446008946
L778123,DINACICLIB,NCIH23,1.386321446
L778123,ERLOTINIB,NCIH23,6.734718074
L778123,ERLOTINIB,NCIH23,5.218093074
L778123,ERLOTINIB,NCIH23,7.731780574
L778123,ERLOTINIB,NCIH23,9.084093074
L778123,ETOPOSIDE,NCIH23,1.474013818
L778123,ETOPOSIDE,NCIH23,3.159701318
L778123,ETOPOSIDE,NCIH23,6.601513818
L778123,ETOPOSIDE,NCIH23,5.456826318
L778123,GELDANAMYCIN,NCIH23,3.466471176
L778123,GELDANAMYCIN,NCIH23,1.505346176
L778123,GELDANAMYCIN,NCIH23,2.479346176
L778123,GELDANAMYCIN,NCIH23,4.229346176
L778123,GEMCITABINE,NCIH23,-2.496806031
L778123,GEMCITABINE,NCIH23,-1.737806031
L778123,GEMCITABINE,NCIH23,-2.549556031
L778123,GEMCITABINE,NCIH23,-1.417118531
L778123,LAPATINIB,NCIH23,9.38651188
L778123,LAPATINIB,NCIH23,13.01463688
L778123,LAPATINIB,NCIH23,14.60832438
L778123,LAPATINIB,NCIH23,12.04257438
L778123,MK-2206,NCIH23,7.428457022
L778123,MK-2206,NCIH23,11.92764452
L778123,MK-2206,NCIH23,8.783644522
L778123,MK-2206,NCIH23,11.30545702
L778123,MK-4827,NCIH23,-2.968380676
L778123,MK-4827,NCIH23,1.206119324
L778123,MK-4827,NCIH23,1.476369324
L778123,MK-4827,NCIH23,4.053056824
L778123,MK-5108,NCIH23,1.814762813
L778123,MK-5108,NCIH23,1.028825313
L778123,MK-5108,NCIH23,-0.931987187
L778123,MK-5108,NCIH23,2.430012813
L778123,MK-8669,NCIH23,15.74273084
L778123,MK-8669,NCIH23,18.20135584
L778123,MK-8669,NCIH23,16.79604334
L778123,MK-8669,NCIH23,21.32616834
L778123,MK-8776,NCIH23,2.134476725
L778123,MK-8776,NCIH23,-0.099898275
L778123,MK-8776,NCIH23,3.796914225
L778123,MK-8776,NCIH23,5.288289225
L778123,OXALIPLATIN,NCIH23,4.938875035
L778123,OXALIPLATIN,NCIH23,6.321687535
L778123,OXALIPLATIN,NCIH23,2.870250035
L778123,OXALIPLATIN,NCIH23,6.942812535
L778123,PD325901,NCIH23,7.696020279
L778123,PD325901,NCIH23,7.249645279
L778123,PD325901,NCIH23,10.76827028
L778123,PD325901,NCIH23,9.810895279
L778123,SN-38,NCIH23,14.49602438
L778123,SN-38,NCIH23,6.38433688
L778123,SN-38,NCIH23,7.36858688
L778123,SN-38,NCIH23,7.20314938
L778123,SORAFENIB,NCIH23,6.338896725
L778123,SORAFENIB,NCIH23,6.516271725
L778123,SORAFENIB,NCIH23,12.64558422
L778123,SORAFENIB,NCIH23,10.17533422
L778123,SUNITINIB,NCIH23,4.548316155
L778123,SUNITINIB,NCIH23,11.44669116
L778123,SUNITINIB,NCIH23,16.09906616
L778123,SUNITINIB,NCIH23,8.292816155
L778123,TEMOZOLOMIDE,NCIH23,-1.345764962
L778123,TEMOZOLOMIDE,NCIH23,0.300735038
L778123,TEMOZOLOMIDE,NCIH23,-0.998389962
L778123,TEMOZOLOMIDE,NCIH23,2.739172538
L778123,TOPOTECAN,NCIH23,12.97719368
L778123,TOPOTECAN,NCIH23,14.69181868
L778123,TOPOTECAN,NCIH23,12.29613118
L778123,TOPOTECAN,NCIH23,14.20806868
L778123,VINORELBINE,NCIH23,-48.11982605
L778123,VINORELBINE,NCIH23,-47.09763855
L778123,VINORELBINE,NCIH23,-57.99326355
L778123,VINORELBINE,NCIH23,-53.90195105
L778123,ZOLINZA,NCIH23,12.24729495
L778123,ZOLINZA,NCIH23,4.809919949
L778123,ZOLINZA,NCIH23,9.003232449
L778123,ZOLINZA,NCIH23,11.58691995
LAPATINIB,ABT-888,NCIH23,1.098193857
LAPATINIB,ABT-888,NCIH23,-0.051243643
LAPATINIB,ABT-888,NCIH23,0.149631357
LAPATINIB,ABT-888,NCIH23,10.76975636
LAPATINIB,BEZ-235,NCIH23,3.789878425
LAPATINIB,BEZ-235,NCIH23,9.237003425
LAPATINIB,BEZ-235,NCIH23,10.45919092
LAPATINIB,BEZ-235,NCIH23,10.06025342
LAPATINIB,BORTEZOMIB,NCIH23,-1.159746744
LAPATINIB,BORTEZOMIB,NCIH23,2.658065756
LAPATINIB,BORTEZOMIB,NCIH23,2.462440756
LAPATINIB,BORTEZOMIB,NCIH23,7.427878256
LAPATINIB,DASATINIB,NCIH23,3.047793801
LAPATINIB,DASATINIB,NCIH23,7.071231301
LAPATINIB,DASATINIB,NCIH23,2.855418801
LAPATINIB,DASATINIB,NCIH23,6.775950051
LAPATINIB,DINACICLIB,NCIH23,4.265343193
LAPATINIB,DINACICLIB,NCIH23,4.490280693
LAPATINIB,DINACICLIB,NCIH23,9.183593193
LAPATINIB,DINACICLIB,NCIH23,7.615905693
LAPATINIB,ERLOTINIB,NCIH23,0.8484006
LAPATINIB,ERLOTINIB,NCIH23,2.6270881
LAPATINIB,ERLOTINIB,NCIH23,1.9391506
LAPATINIB,ERLOTINIB,NCIH23,0.0843381
LAPATINIB,GELDANAMYCIN,NCIH23,-1.206949405
LAPATINIB,GELDANAMYCIN,NCIH23,0.944050595
LAPATINIB,GELDANAMYCIN,NCIH23,2.731488095
LAPATINIB,GELDANAMYCIN,NCIH23,4.641863095
LAPATINIB,MK-2206,NCIH23,5.993260883
LAPATINIB,MK-2206,NCIH23,10.09744838
LAPATINIB,MK-2206,NCIH23,6.937323383
LAPATINIB,MK-2206,NCIH23,11.35188588
LAPATINIB,MK-4827,NCIH23,1.292891978
LAPATINIB,MK-4827,NCIH23,-2.502108022
LAPATINIB,MK-4827,NCIH23,4.517079478
LAPATINIB,MK-4827,NCIH23,0.252641978
LAPATINIB,MK-5108,NCIH23,2.860826737
LAPATINIB,MK-5108,NCIH23,7.692639237
LAPATINIB,MK-5108,NCIH23,5.974326737
LAPATINIB,MK-5108,NCIH23,10.83263924
LAPATINIB,MK-8669,NCIH23,2.832852695
LAPATINIB,MK-8669,NCIH23,-0.015334805
LAPATINIB,MK-8669,NCIH23,2.078852695
LAPATINIB,MK-8669,NCIH23,8.146977695
LAPATINIB,MK-8776,NCIH23,0.607250506
LAPATINIB,MK-8776,NCIH23,5.327250506
LAPATINIB,MK-8776,NCIH23,7.143125506
LAPATINIB,MK-8776,NCIH23,8.871750506
LAPATINIB,OXALIPLATIN,NCIH23,-0.558932897
LAPATINIB,OXALIPLATIN,NCIH23,-0.079182897
LAPATINIB,OXALIPLATIN,NCIH23,-2.028182897
LAPATINIB,OXALIPLATIN,NCIH23,0.411442103
LAPATINIB,PD325901,NCIH23,13.25736258
LAPATINIB,PD325901,NCIH23,3.067675085
LAPATINIB,PD325901,NCIH23,6.441112585
LAPATINIB,PD325901,NCIH23,11.19936258
LAPATINIB,SN-38,NCIH23,22.44897936
LAPATINIB,SN-38,NCIH23,19.22797936
LAPATINIB,SN-38,NCIH23,23.86291686
LAPATINIB,SN-38,NCIH23,24.46822936
LAPATINIB,SORAFENIB,NCIH23,6.78085455
LAPATINIB,SORAFENIB,NCIH23,2.62229205
LAPATINIB,SORAFENIB,NCIH23,5.42422955
LAPATINIB,SORAFENIB,NCIH23,6.09004205
LAPATINIB,TOPOTECAN,NCIH23,14.36545322
LAPATINIB,TOPOTECAN,NCIH23,16.34664072
LAPATINIB,TOPOTECAN,NCIH23,15.02951572
LAPATINIB,TOPOTECAN,NCIH23,12.67745322
METFORMIN,ABT-888,NCIH23,3.948709857
METFORMIN,ABT-888,NCIH23,0.223959857
METFORMIN,ABT-888,NCIH23,-8.424852643
METFORMIN,ABT-888,NCIH23,-5.495227643
METFORMIN,AZD1775,NCIH23,8.734517048
METFORMIN,AZD1775,NCIH23,1.225579548
METFORMIN,AZD1775,NCIH23,1.450079548
METFORMIN,AZD1775,NCIH23,7.353142048
METFORMIN,BEZ-235,NCIH23,3.071448408
METFORMIN,BEZ-235,NCIH23,1.788010908
METFORMIN,BEZ-235,NCIH23,4.739198408
METFORMIN,BEZ-235,NCIH23,2.983948408
METFORMIN,BORTEZOMIB,NCIH23,-5.316316994
METFORMIN,BORTEZOMIB,NCIH23,-0.750379494
METFORMIN,BORTEZOMIB,NCIH23,-1.198441994
METFORMIN,BORTEZOMIB,NCIH23,-1.697879494
METFORMIN,DASATINIB,NCIH23,-3.428066031
METFORMIN,DASATINIB,NCIH23,-1.979066031
METFORMIN,DASATINIB,NCIH23,-2.251253531
METFORMIN,DASATINIB,NCIH23,-2.412191031
METFORMIN,DINACICLIB,NCIH23,-0.851186636
METFORMIN,DINACICLIB,NCIH23,4.104688364
METFORMIN,DINACICLIB,NCIH23,5.770125864
METFORMIN,DINACICLIB,NCIH23,-0.904061636
METFORMIN,ERLOTINIB,NCIH23,-4.460621577
METFORMIN,ERLOTINIB,NCIH23,-2.563246577
METFORMIN,ERLOTINIB,NCIH23,-2.433246577
METFORMIN,ERLOTINIB,NCIH23,-8.854934077
METFORMIN,GELDANAMYCIN,NCIH23,-5.900336327
METFORMIN,GELDANAMYCIN,NCIH23,-5.488211327
METFORMIN,GELDANAMYCIN,NCIH23,-2.988023827
METFORMIN,GELDANAMYCIN,NCIH23,-5.967648827
METFORMIN,L778123,NCIH23,1.182401469
METFORMIN,L778123,NCIH23,3.260838969
METFORMIN,L778123,NCIH23,0.475338969
METFORMIN,L778123,NCIH23,-1.091661031
METFORMIN,LAPATINIB,NCIH23,-0.910648319
METFORMIN,LAPATINIB,NCIH23,0.783476681
METFORMIN,LAPATINIB,NCIH23,-1.116523319
METFORMIN,LAPATINIB,NCIH23,-7.155710819
METFORMIN,MK-2206,NCIH23,2.948503763
METFORMIN,MK-2206,NCIH23,0.828816263
METFORMIN,MK-2206,NCIH23,2.040066263
METFORMIN,MK-2206,NCIH23,2.643566263
METFORMIN,MK-4827,NCIH23,0.334149513
METFORMIN,MK-4827,NCIH23,-6.099662987
METFORMIN,MK-4827,NCIH23,-2.849475487
METFORMIN,MK-4827,NCIH23,-0.952662987
METFORMIN,MK-5108,NCIH23,-1.246570031
METFORMIN,MK-5108,NCIH23,8.014742469
METFORMIN,MK-5108,NCIH23,5.252929969
METFORMIN,MK-5108,NCIH23,2.776179969
METFORMIN,MK-8669,NCIH23,2.649323114
METFORMIN,MK-8669,NCIH23,2.536260614
METFORMIN,MK-8669,NCIH23,3.036760614
METFORMIN,MK-8669,NCIH23,4.262135614
METFORMIN,MK-8776,NCIH23,0.002575173
METFORMIN,MK-8776,NCIH23,2.371762673
METFORMIN,MK-8776,NCIH23,6.810450173
METFORMIN,MK-8776,NCIH23,2.597512673
METFORMIN,PD325901,NCIH23,-7.665978531
METFORMIN,PD325901,NCIH23,-4.642228531
METFORMIN,PD325901,NCIH23,-5.046541031
METFORMIN,PD325901,NCIH23,-2.224416031
METFORMIN,SORAFENIB,NCIH23,1.857291408
METFORMIN,SORAFENIB,NCIH23,-5.538333592
METFORMIN,SORAFENIB,NCIH23,2.914728908
METFORMIN,SORAFENIB,NCIH23,4.960978908
METFORMIN,SUNITINIB,NCIH23,7.322420173
METFORMIN,SUNITINIB,NCIH23,1.304045173
METFORMIN,SUNITINIB,NCIH23,5.526982673
METFORMIN,SUNITINIB,NCIH23,8.953295173
METFORMIN,TEMOZOLOMIDE,NCIH23,-8.471343301
METFORMIN,TEMOZOLOMIDE,NCIH23,-4.766655801
METFORMIN,TEMOZOLOMIDE,NCIH23,-8.802593301
METFORMIN,TEMOZOLOMIDE,NCIH23,-2.023093301
METFORMIN,ZOLINZA,NCIH23,-6.205029679
METFORMIN,ZOLINZA,NCIH23,-2.162154679
METFORMIN,ZOLINZA,NCIH23,-4.441342179
METFORMIN,ZOLINZA,NCIH23,-3.217967179
METHOTREXATE,ABT-888,NCIH23,3.681301607
METHOTREXATE,ABT-888,NCIH23,3.035676607
METHOTREXATE,ABT-888,NCIH23,7.102364107
METHOTREXATE,ABT-888,NCIH23,6.267051607
METHOTREXATE,AZD1775,NCIH23,9.38430121
METHOTREXATE,AZD1775,NCIH23,6.42980121
METHOTREXATE,AZD1775,NCIH23,3.50292621
METHOTREXATE,AZD1775,NCIH23,4.34486371
METHOTREXATE,BEZ-235,NCIH23,-3.786551184
METHOTREXATE,BEZ-235,NCIH23,-1.029363684
METHOTREXATE,BEZ-235,NCIH23,2.681261316
METHOTREXATE,BEZ-235,NCIH23,2.593573816
METHOTREXATE,BORTEZOMIB,NCIH23,-1.066159566
METHOTREXATE,BORTEZOMIB,NCIH23,2.696840434
METHOTREXATE,BORTEZOMIB,NCIH23,3.713465434
METHOTREXATE,BORTEZOMIB,NCIH23,4.746965434
METHOTREXATE,DASATINIB,NCIH23,1.062032191
METHOTREXATE,DASATINIB,NCIH23,2.787719691
METHOTREXATE,DASATINIB,NCIH23,3.064844691
METHOTREXATE,DASATINIB,NCIH23,0.799657191
METHOTREXATE,DINACICLIB,NCIH23,6.383313309
METHOTREXATE,DINACICLIB,NCIH23,6.869188309
METHOTREXATE,DINACICLIB,NCIH23,5.744125809
METHOTREXATE,DINACICLIB,NCIH23,9.439688309
METHOTREXATE,ERLOTINIB,NCIH23,6.568598691
METHOTREXATE,ERLOTINIB,NCIH23,9.077286191
METHOTREXATE,ERLOTINIB,NCIH23,8.533411191
METHOTREXATE,ERLOTINIB,NCIH23,9.766161191
METHOTREXATE,GELDANAMYCIN,NCIH23,-6.625780059
METHOTREXATE,GELDANAMYCIN,NCIH23,-0.811717559
METHOTREXATE,GELDANAMYCIN,NCIH23,1.099907441
METHOTREXATE,GELDANAMYCIN,NCIH23,1.042532441
METHOTREXATE,L778123,NCIH23,0.495672191
METHOTREXATE,L778123,NCIH23,4.516734691
METHOTREXATE,L778123,NCIH23,2.155047191
METHOTREXATE,L778123,NCIH23,2.905609691
METHOTREXATE,LAPATINIB,NCIH23,3.856125566
METHOTREXATE,LAPATINIB,NCIH23,7.837375566
METHOTREXATE,LAPATINIB,NCIH23,6.214250566
METHOTREXATE,LAPATINIB,NCIH23,9.997438066
METHOTREXATE,MK-2206,NCIH23,10.96051508
METHOTREXATE,MK-2206,NCIH23,7.978015076
METHOTREXATE,MK-2206,NCIH23,5.348577576
METHOTREXATE,MK-2206,NCIH23,7.532577576
METHOTREXATE,MK-4827,NCIH23,-1.185137236
METHOTREXATE,MK-4827,NCIH23,5.001612764
METHOTREXATE,MK-4827,NCIH23,6.893300264
METHOTREXATE,MK-4827,NCIH23,4.785675264
METHOTREXATE,MK-5108,NCIH23,6.378155191
METHOTREXATE,MK-5108,NCIH23,2.346842691
METHOTREXATE,MK-5108,NCIH23,1.940655191
METHOTREXATE,MK-5108,NCIH23,5.324155191
METHOTREXATE,MK-8669,NCIH23,3.658509632
METHOTREXATE,MK-8669,NCIH23,4.116509632
METHOTREXATE,MK-8669,NCIH23,-0.350490368
METHOTREXATE,MK-8669,NCIH23,3.066322132
METHOTREXATE,MK-8776,NCIH23,5.521418941
METHOTREXATE,MK-8776,NCIH23,6.503418941
METHOTREXATE,MK-8776,NCIH23,3.217731441
METHOTREXATE,MK-8776,NCIH23,8.666418941
METHOTREXATE,PD325901,NCIH23,3.453575941
METHOTREXATE,PD325901,NCIH23,4.574075941
METHOTREXATE,PD325901,NCIH23,6.227138441
METHOTREXATE,PD325901,NCIH23,6.056075941
METHOTREXATE,SORAFENIB,NCIH23,6.52379871
METHOTREXATE,SORAFENIB,NCIH23,7.54536121
METHOTREXATE,SORAFENIB,NCIH23,9.86711121
METHOTREXATE,SORAFENIB,NCIH23,7.97973621
METHOTREXATE,SUNITINIB,NCIH23,2.168743941
METHOTREXATE,SUNITINIB,NCIH23,2.883181441
METHOTREXATE,SUNITINIB,NCIH23,4.725868941
METHOTREXATE,SUNITINIB,NCIH23,5.111243941
METHOTREXATE,TEMOZOLOMIDE,NCIH23,7.025728728
METHOTREXATE,TEMOZOLOMIDE,NCIH23,3.931541228
METHOTREXATE,TEMOZOLOMIDE,NCIH23,2.603416228
METHOTREXATE,TEMOZOLOMIDE,NCIH23,4.013353728
METHOTREXATE,ZOLINZA,NCIH23,1.424147353
METHOTREXATE,ZOLINZA,NCIH23,0.621834853
METHOTREXATE,ZOLINZA,NCIH23,1.854022353
METHOTREXATE,ZOLINZA,NCIH23,3.507772353
MITOMYCINE,ABT-888,NCIH23,6.036527607
MITOMYCINE,ABT-888,NCIH23,5.762340107
MITOMYCINE,ABT-888,NCIH23,4.233652607
MITOMYCINE,ABT-888,NCIH23,6.066277607
MITOMYCINE,AZD1775,NCIH23,10.15200516
MITOMYCINE,AZD1775,NCIH23,10.23625516
MITOMYCINE,AZD1775,NCIH23,12.11538016
MITOMYCINE,AZD1775,NCIH23,11.10600516
MITOMYCINE,BEZ-235,NCIH23,9.348431989
MITOMYCINE,BEZ-235,NCIH23,9.274994489
MITOMYCINE,BEZ-235,NCIH23,9.268869489
MITOMYCINE,BEZ-235,NCIH23,10.88530699
MITOMYCINE,BORTEZOMIB,NCIH23,2.932001696
MITOMYCINE,BORTEZOMIB,NCIH23,2.424626696
MITOMYCINE,BORTEZOMIB,NCIH23,3.554251696
MITOMYCINE,BORTEZOMIB,NCIH23,4.145251696
MITOMYCINE,DASATINIB,NCIH23,9.057050808
MITOMYCINE,DASATINIB,NCIH23,10.89098831
MITOMYCINE,DASATINIB,NCIH23,15.18105081
MITOMYCINE,DASATINIB,NCIH23,12.63617581
MITOMYCINE,DINACICLIB,NCIH23,5.156252084
MITOMYCINE,DINACICLIB,NCIH23,4.827127084
MITOMYCINE,DINACICLIB,NCIH23,6.335439584
MITOMYCINE,DINACICLIB,NCIH23,4.121877084
MITOMYCINE,ERLOTINIB,NCIH23,-10.06272398
MITOMYCINE,ERLOTINIB,NCIH23,-9.246286478
MITOMYCINE,ERLOTINIB,NCIH23,-7.650598978
MITOMYCINE,ERLOTINIB,NCIH23,-6.329911478
MITOMYCINE,GELDANAMYCIN,NCIH23,4.499182475
MITOMYCINE,GELDANAMYCIN,NCIH23,4.421869975
MITOMYCINE,GELDANAMYCIN,NCIH23,2.894057475
MITOMYCINE,GELDANAMYCIN,NCIH23,5.580682475
MITOMYCINE,L778123,NCIH23,-8.309075148
MITOMYCINE,L778123,NCIH23,-3.042575148
MITOMYCINE,L778123,NCIH23,0.503674852
MITOMYCINE,L778123,NCIH23,0.470174852
MITOMYCINE,LAPATINIB,NCIH23,11.92825624
MITOMYCINE,LAPATINIB,NCIH23,11.13900624
MITOMYCINE,LAPATINIB,NCIH23,16.39844374
MITOMYCINE,LAPATINIB,NCIH23,14.65831874
MITOMYCINE,MK-2206,NCIH23,9.461516935
MITOMYCINE,MK-2206,NCIH23,7.261704435
MITOMYCINE,MK-2206,NCIH23,10.32907943
MITOMYCINE,MK-2206,NCIH23,7.398766935
MITOMYCINE,MK-4827,NCIH23,11.18700727
MITOMYCINE,MK-4827,NCIH23,6.248882272
MITOMYCINE,MK-4827,NCIH23,10.54781977
MITOMYCINE,MK-4827,NCIH23,8.206007272
MITOMYCINE,MK-5108,NCIH23,11.53430222
MITOMYCINE,MK-5108,NCIH23,7.38286472
MITOMYCINE,MK-5108,NCIH23,9.22130222
MITOMYCINE,MK-5108,NCIH23,9.46173972
MITOMYCINE,MK-8669,NCIH23,10.40948443
MITOMYCINE,MK-8669,NCIH23,8.002671926
MITOMYCINE,MK-8669,NCIH23,6.808484426
MITOMYCINE,MK-8669,NCIH23,6.808234426
MITOMYCINE,MK-8776,NCIH23,12.82815263
MITOMYCINE,MK-8776,NCIH23,12.18340263
MITOMYCINE,MK-8776,NCIH23,13.15852763
MITOMYCINE,MK-8776,NCIH23,12.57296513
MITOMYCINE,PD325901,NCIH23,12.23820427
MITOMYCINE,PD325901,NCIH23,12.62376677
MITOMYCINE,PD325901,NCIH23,10.92651677
MITOMYCINE,PD325901,NCIH23,14.69020427
MITOMYCINE,SORAFENIB,NCIH23,-14.78411423
MITOMYCINE,SORAFENIB,NCIH23,-21.17123923
MITOMYCINE,SORAFENIB,NCIH23,-21.44480173
MITOMYCINE,SORAFENIB,NCIH23,-17.91286423
MITOMYCINE,SUNITINIB,NCIH23,7.755421013
MITOMYCINE,SUNITINIB,NCIH23,5.423358513
MITOMYCINE,SUNITINIB,NCIH23,7.079858513
MITOMYCINE,SUNITINIB,NCIH23,6.567858513
MITOMYCINE,TEMOZOLOMIDE,NCIH23,7.280871236
MITOMYCINE,TEMOZOLOMIDE,NCIH23,6.532746236
